Station_Name,Year,Month,Rainfall,Block
Sandwip,2000,3,95,B59
Sandwip,2000,4,57,B59
Sandwip,2000,5,804,B59
Sandwip,2000,6,626,B59
Sandwip,2000,7,1315,B59
Sandwip,2000,8,489,B59
Sandwip,2000,9,346,B59
Sandwip,2000,10,384,B59
Sandwip,2000,11,28,B59
Sandwip,2000,12,0,B59
Sandwip,2001,1,0,B59
Sandwip,2001,2,21,B59
Sandwip,2001,3,0,B59
Sandwip,2001,4,19,B59
Sandwip,2001,5,925,B59
Sandwip,2001,7,817,B59
Sandwip,2001,8,535,B59
Sandwip,2001,9,163,B59
Sandwip,2001,10,482,B59
Sandwip,2001,11,132,B59
Sandwip,2001,12,0,B59
Sandwip,2002,1,11,B59
Sandwip,2002,2,0,B59
Sandwip,2002,3,230,B59
Sandwip,2002,4,201,B59
Sandwip,2002,5,835,B59
Sandwip,2002,6,1017,B59
Sandwip,2002,7,2031,B59
Sandwip,2002,12,0,B59
Sandwip,2004,1,0,B59
Sandwip,2004,2,0,B59
Sandwip,2004,3,38,B59
Sandwip,2004,4,0,B59
Sandwip,2004,5,72,B59
Sandwip,2004,6,315,B59
Sandwip,2004,7,1353,B59
Sandwip,2004,8,395,B59
Sandwip,2004,9,1826,B59
Sandwip,2004,10,671,B59
Sandwip,2004,11,0,B59
Sandwip,2004,12,0,B59
Sandwip,2005,1,7,B59
Sandwip,2005,2,0,B59
Sandwip,2005,3,115,B59
Sandwip,2005,4,78,B59
Sandwip,2005,5,278,B59
Sandwip,2005,6,444,B59
Sandwip,2005,7,554,B59
Sandwip,2005,8,782,B59
Sandwip,2005,9,258,B59
Sandwip,2005,10,462,B59
Sandwip,2005,11,81,B59
Sandwip,2005,12,8,B59
Sandwip,2006,1,0,B59
Sandwip,2006,2,0,B59
Sandwip,2006,3,1,B59
Sandwip,2006,4,51,B59
Sandwip,2006,5,873,B59
Sandwip,2006,6,507,B59
Sandwip,2006,7,650,B59
Sandwip,2006,8,184,B59
Sandwip,2006,9,776,B59
Sandwip,2006,10,51,B59
Sandwip,2006,11,18,B59
Sandwip,2006,12,0,B59
Sandwip,2007,1,0,B59
Sandwip,2007,2,98,B59
Sandwip,2007,3,1,B59
Sandwip,2007,4,194,B59
Sandwip,2007,5,489,B59
Sandwip,2007,6,806,B59
Sandwip,2007,7,827,B59
Sandwip,2007,8,509,B59
Sandwip,2007,9,631,B59
Sandwip,2007,10,653,B59
Sandwip,2007,11,97,B59
Sandwip,2007,12,0,B59
Sandwip,2008,1,38,B59
Sandwip,2008,2,7,B59
Sandwip,2008,3,11,B59
Sandwip,2008,4,3,B59
Sandwip,2008,5,216,B59
Sandwip,2008,6,494,B59
Sandwip,2008,7,1414,B59
Sandwip,2008,8,849,B59
Sandwip,2008,9,486,B59
Sandwip,2008,10,180,B59
Sandwip,2008,11,2,B59
Sandwip,2008,12,2,B59
Sandwip,2009,1,0,B59
Sandwip,2009,2,0,B59
Sandwip,2009,3,3,B59
Sandwip,2009,4,69,B59
Sandwip,2009,5,420,B59
Sandwip,2009,6,391,B59
Sandwip,2009,7,1320,B59
Sandwip,2009,8,722,B59
Sandwip,2009,9,362,B59
Sandwip,2009,10,301,B59
Sandwip,2009,11,26,B59
Sandwip,2009,12,0,B59
Sandwip,2010,1,0,B59
Sandwip,2010,2,35,B59
Sandwip,2010,3,27,B59
Sandwip,2010,4,26,B59
Sandwip,2010,5,279,B59
Sandwip,2010,6,949,B59
Sandwip,2010,7,759,B59
Sandwip,2010,8,793,B59
Sandwip,2010,9,283,B59
Sandwip,2010,10,337,B59
Sandwip,2010,11,4,B59
Sandwip,2010,12,17,B59
Sandwip,2011,1,0,B59
Sandwip,2011,2,0,B59
Sandwip,2011,3,120,B59
Sandwip,2011,4,124,B59
Sandwip,2011,5,372,B59
Sandwip,2011,6,661,B59
Sandwip,2011,7,734,B59
Sandwip,2011,8,1124,B59
Sandwip,2011,9,823,B59
Sandwip,2011,10,302,B59
Sandwip,2011,11,0,B59
Sandwip,2011,12,0,B59
Sandwip,2012,1,0,B59
Sandwip,2012,2,0,B59
Sandwip,2012,3,52,B59
Sandwip,2012,4,314,B59
Sandwip,2012,5,226,B59
Sandwip,2012,6,753,B59
Sandwip,2012,7,1399,B59
Sandwip,2012,8,889,B59
Sandwip,2012,9,182,B59
Sandwip,2012,10,263,B59
Sandwip,2012,11,3,B59
Sandwip,2012,12,0,B59
Sandwip,2013,1,0,B59
Sandwip,2013,2,0,B59
Sandwip,2013,3,0,B59
Sandwip,2013,4,52,B59
Sandwip,2013,5,570,B59
Sandwip,2013,6,560,B59
Sandwip,2013,7,441,B59
Sandwip,2013,8,746,B59
Sandwip,2013,9,573,B59
Sandwip,2013,10,241,B59
Sandwip,2013,11,0,B59
Sandwip,2013,12,0,B59
Sandwip,2014,1,0,B59
Sandwip,2014,2,34,B59
Sandwip,2014,3,32,B59
Sandwip,2014,4,33,B59
Sandwip,2014,5,218,B59
Sandwip,2014,6,1167,B59
Sandwip,2014,7,549,B59
Sandwip,2014,8,960,B59
Sandwip,2014,9,414,B59
Sandwip,2014,10,58,B59
Sandwip,2014,11,3,B59
Sandwip,2014,12,0,B59
Sandwip,2015,1,3,B59
Sandwip,2015,2,0,B59
Sandwip,2015,3,17,B59
Sandwip,2015,4,188,B59
Sandwip,2015,5,182,B59
Sandwip,2015,6,764,B59
Sandwip,2015,7,1480,B59
Sandwip,2015,8,532,B59
Sandwip,2015,9,476,B59
Sandwip,2015,10,362,B59
Sandwip,2015,11,7,B59
Sandwip,2015,12,13,B59
Sandwip,2016,1,3,B59
Sandwip,2016,2,13,B59
Sandwip,2016,3,161,B59
Sandwip,2016,4,34,B59
Sandwip,2016,5,360,B59
Sandwip,2016,6,392,B59
Sandwip,2016,7,1095,B59
Sandwip,2016,8,565,B59
Sandwip,2016,9,434,B59
Sandwip,2016,10,431,B59
Sandwip,2016,11,255,B59
Sandwip,2016,12,0,B59
Sandwip,2017,1,0,B59
Sandwip,2017,2,0,B59
Sandwip,2017,3,190,B59
Sandwip,2017,4,368,B59
Sandwip,2017,5,331,B59
Sandwip,2017,6,871,B59
Sandwip,2017,7,1209,B59
Sandwip,2017,8,714,B59
Sandwip,2017,9,994,B59
Sandwip,2017,10,357,B59
Sandwip,2017,11,1,B59
Sandwip,2017,12,37,B59
Sandwip,2018,1,1,B59
Sandwip,2018,2,3,B59
Sandwip,2018,3,0,B59
Sandwip,2018,4,166,B59
Sandwip,2018,5,473,B59
Sandwip,2018,6,904,B59
Sandwip,2018,7,1272,B59
Sandwip,2018,8,621,B59
Sandwip,2018,9,239,B59
Sandwip,2018,10,251,B59
Sandwip,2018,11,0,B59
Sandwip,2018,12,0,B59
Sandwip,2019,1,0,B59
Sandwip,2019,2,33,B59
Sandwip,2019,3,5,B59
Sandwip,2019,4,78,B59
Sandwip,2019,5,168,B59
Sandwip,2019,6,235,B59
Sandwip,2019,7,1226,B59
Sandwip,2019,8,305,B59
Sandwip,2019,9,486,B59
Sandwip,2019,10,117,B59
Sandwip,2019,11,78,B59
Sandwip,2019,12,5,B59
Sandwip,2020,1,38,B59
Sandwip,2020,2,7,B59
Sandwip,2020,3,3,B59
Sandwip,2020,4,309,B59
Sandwip,2020,5,238,B59
Sandwip,2020,6,575,B59
Sandwip,2020,7,760,B59
Sandwip,2020,8,855,B59
Sandwip,2020,9,655,B59
Sandwip,2020,10,295,B59
Sandwip,2020,11,115,B59
Sandwip,2020,12,0,B59
Sandwip,2021,1,0,B59
Sandwip,2021,2,0,B59
Sandwip,2021,3,0,B59
Sandwip,2021,4,0,B59
Sandwip,2021,5,138,B59
Sandwip,2021,6,790,B59
Sandwip,2021,7,798,B59
Sandwip,2021,8,713,B59
Sandwip,2021,9,357,B59
Sandwip,2021,10,126,B59
Sandwip,2021,11,0,B59
Sandwip,2021,12,62,B59
Sandwip,2023,1,0,B59
Sandwip,2023,2,0,B59
Sandwip,2023,3,71,B59
Sandwip,2023,4,14,B59
Sandwip,2023,5,238,B59
Sandwip,2023,6,476,B59
Sandwip,2023,7,180,B59
Sandwip,2023,8,1055,B59
Sandwip,2023,9,549,B59
Sandwip,2023,10,167,B59
Sandwip,2023,11,102,B59
Sandwip,2023,12,21,B59
Sandwip,2022,1,6,B59
Sandwip,2022,2,18,B59
Sandwip,2022,3,0,B59
Sandwip,2022,4,76,B59
Sandwip,2022,5,334,B59
Sandwip,2022,6,664,B59
Sandwip,2022,7,316,B59
Sandwip,2022,8,103,B59
Sandwip,2022,9,564,B59
Sandwip,2022,10,147,B59
Sandwip,2022,11,0,B59
Sandwip,2022,12,11,B59
Satkhira,1948,1,41,B59
Satkhira,1948,2,143,B59
Satkhira,1948,3,48,B59
Satkhira,1948,4,60,B59
Satkhira,1948,5,106,B59
Satkhira,1948,6,234,B59
Satkhira,1948,7,363,B59
Satkhira,1948,8,384,B59
Satkhira,1948,9,117,B59
Satkhira,1948,10,308,B59
Satkhira,1948,11,95,B59
Satkhira,1948,12,0,B59
Satkhira,1949,1,1,B59
Satkhira,1949,2,1,B59
Satkhira,1949,3,0,B59
Satkhira,1949,4,149,B59
Satkhira,1949,5,368,B59
Satkhira,1949,6,384,B59
Satkhira,1949,7,239,B59
Satkhira,1949,8,419,B59
Satkhira,1949,9,109,B59
Satkhira,1949,10,57,B59
Satkhira,1949,11,0,B59
Satkhira,1949,12,0,B59
Satkhira,1950,1,0,B59
Satkhira,1950,2,10,B59
Satkhira,1950,3,35,B59
Satkhira,1950,4,4,B59
Satkhira,1950,5,88,B59
Satkhira,1950,6,599,B59
Satkhira,1950,7,180,B59
Satkhira,1950,8,311,B59
Satkhira,1950,9,296,B59
Satkhira,1950,10,126,B59
Satkhira,1950,11,183,B59
Satkhira,1950,12,0,B59
Satkhira,1951,1,0,B59
Satkhira,1951,2,0,B59
Satkhira,1951,3,40,B59
Satkhira,1951,4,0,B59
Satkhira,1951,5,146,B59
Satkhira,1951,6,108,B59
Satkhira,1951,7,316,B59
Satkhira,1951,8,234,B59
Satkhira,1951,9,243,B59
Satkhira,1951,10,133,B59
Satkhira,1951,11,21,B59
Satkhira,1951,12,0,B59
Satkhira,1952,1,0,B59
Satkhira,1952,3,5,B59
Satkhira,1952,4,147,B59
Satkhira,1952,5,84,B59
Satkhira,1952,6,217,B59
Satkhira,1952,7,522,B59
Satkhira,1952,8,293,B59
Satkhira,1952,9,134,B59
Satkhira,1952,10,161,B59
Satkhira,1952,11,9,B59
Satkhira,1952,12,0,B59
Satkhira,1953,1,8,B59
Satkhira,1953,2,7,B59
Satkhira,1953,3,7,B59
Satkhira,1953,4,32,B59
Satkhira,1953,5,220,B59
Satkhira,1953,6,505,B59
Satkhira,1953,7,368,B59
Satkhira,1953,8,304,B59
Satkhira,1953,9,346,B59
Satkhira,1953,10,24,B59
Satkhira,1953,11,39,B59
Satkhira,1953,12,0,B59
Satkhira,1954,1,22,B59
Satkhira,1954,2,0,B59
Satkhira,1954,3,8,B59
Satkhira,1954,4,14,B59
Satkhira,1954,5,143,B59
Satkhira,1954,6,305,B59
Satkhira,1954,7,391,B59
Satkhira,1954,8,328,B59
Satkhira,1954,9,133,B59
Satkhira,1954,10,107,B59
Satkhira,1954,11,0,B59
Satkhira,1954,12,23,B59
Satkhira,1956,1,31,B59
Satkhira,1956,2,0,B59
Satkhira,1956,3,74,B59
Satkhira,1956,4,27,B59
Satkhira,1956,5,56,B59
Satkhira,1956,6,490,B59
Satkhira,1956,7,254,B59
Satkhira,1956,8,212,B59
Satkhira,1956,9,290,B59
Satkhira,1956,10,91,B59
Satkhira,1956,11,62,B59
Satkhira,1956,12,0,B59
Satkhira,1957,1,0,B59
Satkhira,1957,2,0,B59
Satkhira,1957,3,0,B59
Satkhira,1957,4,0,B59
Satkhira,1957,5,70,B59
Satkhira,1957,6,144,B59
Satkhira,1957,7,221,B59
Satkhira,1957,8,105,B59
Satkhira,1957,9,243,B59
Satkhira,1957,10,93,B59
Satkhira,1957,11,0,B59
Satkhira,1957,12,0,B59
Satkhira,1958,1,0,B59
Satkhira,1958,2,19,B59
Satkhira,1958,3,21,B59
Satkhira,1958,4,123,B59
Satkhira,1958,5,82,B59
Satkhira,1958,6,60,B59
Satkhira,1958,7,320,B59
Satkhira,1958,8,196,B59
Satkhira,1958,9,192,B59
Satkhira,1958,10,106,B59
Satkhira,1958,11,5,B59
Satkhira,1958,12,4,B59
Satkhira,1959,1,18,B59
Satkhira,1959,2,15,B59
Satkhira,1959,3,37,B59
Satkhira,1959,4,80,B59
Satkhira,1959,5,307,B59
Satkhira,1959,6,336,B59
Satkhira,1959,7,407,B59
Satkhira,1959,8,279,B59
Satkhira,1959,9,399,B59
Satkhira,1959,10,373,B59
Satkhira,1959,11,0,B59
Satkhira,1959,12,0,B59
Satkhira,1960,1,0,B59
Satkhira,1960,2,0,B59
Satkhira,1960,3,104,B59
Satkhira,1960,4,0,B59
Satkhira,1960,5,481,B59
Satkhira,1960,6,98,B59
Satkhira,1960,7,599,B59
Satkhira,1960,8,383,B59
Satkhira,1960,9,225,B59
Satkhira,1960,10,131,B59
Satkhira,1960,11,0,B59
Satkhira,1960,12,0,B59
Satkhira,1961,1,0,B59
Satkhira,1961,2,26,B59
Satkhira,1961,3,0,B59
Satkhira,1961,4,112,B59
Satkhira,1961,5,161,B59
Satkhira,1961,6,393,B59
Satkhira,1961,7,133,B59
Satkhira,1961,8,173,B59
Satkhira,1961,9,134,B59
Satkhira,1961,10,169,B59
Satkhira,1961,11,0,B59
Satkhira,1961,12,0,B59
Satkhira,1962,1,9,B59
Satkhira,1962,2,2,B59
Satkhira,1962,3,12,B59
Satkhira,1962,4,29,B59
Satkhira,1962,5,76,B59
Satkhira,1962,6,330,B59
Satkhira,1962,7,258,B59
Satkhira,1962,8,327,B59
Satkhira,1962,9,124,B59
Satkhira,1962,10,132,B59
Satkhira,1962,11,0,B59
Satkhira,1962,12,0,B59
Satkhira,1963,1,0,B59
Satkhira,1963,2,0,B59
Satkhira,1963,3,0,B59
Satkhira,1963,4,107,B59
Satkhira,1963,5,95,B59
Satkhira,1963,6,506,B59
Satkhira,1963,7,394,B59
Satkhira,1963,8,265,B59
Satkhira,1963,9,433,B59
Satkhira,1963,10,378,B59
Satkhira,1963,11,0,B59
Satkhira,1963,12,0,B59
Satkhira,1964,1,0,B59
Satkhira,1964,2,34,B59
Satkhira,1964,3,44,B59
Satkhira,1964,4,143,B59
Satkhira,1964,5,92,B59
Satkhira,1964,6,171,B59
Satkhira,1964,7,337,B59
Satkhira,1964,8,255,B59
Satkhira,1964,9,203,B59
Satkhira,1964,10,258,B59
Satkhira,1964,11,23,B59
Satkhira,1964,12,0,B59
Satkhira,1965,1,0,B59
Satkhira,1965,2,21,B59
Satkhira,1965,3,75,B59
Satkhira,1965,4,23,B59
Satkhira,1965,6,506,B59
Satkhira,1965,7,274,B59
Satkhira,1965,8,494,B59
Satkhira,1965,9,422,B59
Satkhira,1965,10,345,B59
Satkhira,1965,11,0,B59
Satkhira,1965,12,4,B59
Satkhira,1966,1,0,B59
Satkhira,1966,2,0,B59
Satkhira,1966,3,0,B59
Satkhira,1966,4,1,B59
Satkhira,1966,5,0,B59
Satkhira,1966,6,77,B59
Satkhira,1966,7,60,B59
Satkhira,1966,8,67,B59
Satkhira,1966,9,0,B59
Satkhira,1966,10,90,B59
Satkhira,1966,11,0,B59
Satkhira,1966,12,0,B59
Satkhira,1967,1,0,B59
Satkhira,1967,2,0,B59
Satkhira,1967,3,25,B59
Satkhira,1967,4,57,B59
Satkhira,1967,5,0,B59
Satkhira,1969,1,0,B59
Satkhira,1969,2,0,B59
Satkhira,1969,4,0,B59
Satkhira,1969,5,18,B59
Satkhira,1969,6,91,B59
Satkhira,1969,7,184,B59
Satkhira,1969,8,578,B59
Satkhira,1969,9,551,B59
Satkhira,1969,10,130,B59
Satkhira,1969,11,0,B59
Satkhira,1969,12,0,B59
Satkhira,1970,1,0,B59
Satkhira,1970,2,47,B59
Satkhira,1970,3,22,B59
Satkhira,1970,4,4,B59
Satkhira,1970,5,59,B59
Satkhira,1970,6,296,B59
Satkhira,1970,7,356,B59
Satkhira,1970,8,274,B59
Satkhira,1970,9,377,B59
Satkhira,1970,11,9,B59
Satkhira,1970,12,0,B59
Satkhira,1971,1,0,B59
Satkhira,1971,2,0,B59
Satkhira,1971,3,0,B59
Satkhira,1971,5,93,B59
Satkhira,1971,6,401,B59
Satkhira,1971,7,598,B59
Satkhira,1971,9,263,B59
Satkhira,1971,10,198,B59
Satkhira,1971,11,0,B59
Satkhira,1971,12,0,B59
Satkhira,1972,1,0,B59
Satkhira,1972,2,15,B59
Satkhira,1972,3,0,B59
Satkhira,1972,4,8,B59
Satkhira,1972,5,0,B59
Satkhira,1972,6,0,B59
Satkhira,1972,7,0,B59
Satkhira,1972,8,0,B59
Satkhira,1972,10,0,B59
Satkhira,1972,11,0,B59
Satkhira,1973,2,1,B59
Satkhira,1973,4,42,B59
Satkhira,1973,5,171,B59
Satkhira,1973,6,186,B59
Satkhira,1973,7,290,B59
Satkhira,1973,8,320,B59
Satkhira,1973,9,295,B59
Satkhira,1973,10,153,B59
Satkhira,1973,11,102,B59
Satkhira,1973,12,134,B59
Satkhira,1974,2,0,B59
Satkhira,1974,3,107,B59
Satkhira,1974,4,77,B59
Satkhira,1974,5,168,B59
Satkhira,1974,6,127,B59
Satkhira,1974,7,528,B59
Satkhira,1974,8,238,B59
Satkhira,1974,9,348,B59
Satkhira,1974,10,183,B59
Satkhira,1974,11,0,B59
Satkhira,1974,12,0,B59
Satkhira,1975,1,6,B59
Satkhira,1975,2,35,B59
Satkhira,1975,3,0,B59
Satkhira,1975,4,19,B59
Satkhira,1975,5,117,B59
Satkhira,1975,6,219,B59
Satkhira,1975,7,692,B59
Satkhira,1975,9,152,B59
Satkhira,1975,10,138,B59
Satkhira,1975,11,13,B59
Satkhira,1975,12,0,B59
Satkhira,1976,1,0,B59
Satkhira,1976,2,62,B59
Satkhira,1976,3,0,B59
Satkhira,1976,4,116,B59
Satkhira,1976,5,188,B59
Satkhira,1976,7,418,B59
Satkhira,1976,8,237,B59
Satkhira,1976,9,172,B59
Satkhira,1976,10,84,B59
Satkhira,1976,11,18,B59
Satkhira,1976,12,0,B59
Satkhira,1977,1,1,B59
Satkhira,1977,2,84,B59
Satkhira,1977,3,0,B59
Satkhira,1977,4,132,B59
Satkhira,1977,5,192,B59
Satkhira,1977,6,485,B59
Satkhira,1977,7,621,B59
Satkhira,1977,8,258,B59
Satkhira,1977,9,176,B59
Satkhira,1977,10,75,B59
Satkhira,1977,11,23,B59
Satkhira,1977,12,17,B59
Satkhira,1978,1,0,B59
Satkhira,1978,2,10,B59
Satkhira,1978,3,32,B59
Satkhira,1978,4,100,B59
Satkhira,1978,5,198,B59
Satkhira,1978,6,229,B59
Satkhira,1978,7,328,B59
Satkhira,1978,8,312,B59
Satkhira,1978,9,728,B59
Satkhira,1978,10,157,B59
Satkhira,1978,11,24,B59
Satkhira,1978,12,0,B59
Satkhira,1979,1,48,B59
Satkhira,1979,2,0,B59
Satkhira,1979,3,14,B59
Satkhira,1979,4,10,B59
Satkhira,1979,5,47,B59
Satkhira,1979,6,251,B59
Satkhira,1979,7,295,B59
Satkhira,1979,8,319,B59
Satkhira,1979,9,90,B59
Satkhira,1979,10,69,B59
Satkhira,1979,11,0,B59
Satkhira,1979,12,31,B59
Satkhira,1980,1,3,B59
Satkhira,1980,2,166,B59
Satkhira,1980,3,74,B59
Satkhira,1980,4,11,B59
Satkhira,1980,5,99,B59
Satkhira,1980,6,192,B59
Satkhira,1980,8,209,B59
Satkhira,1980,9,104,B59
Satkhira,1980,10,110,B59
Satkhira,1980,11,0,B59
Satkhira,1980,12,0,B59
Satkhira,1981,1,31,B59
Satkhira,1981,2,40,B59
Satkhira,1981,3,120,B59
Satkhira,1981,4,264,B59
Satkhira,1981,5,180,B59
Satkhira,1981,6,200,B59
Satkhira,1981,7,570,B59
Satkhira,1981,8,289,B59
Satkhira,1981,9,273,B59
Satkhira,1981,10,8,B59
Satkhira,1981,11,0,B59
Satkhira,1981,12,98,B59
Satkhira,1982,1,0,B59
Satkhira,1982,2,60,B59
Satkhira,1982,3,31,B59
Satkhira,1982,4,112,B59
Satkhira,1982,5,80,B59
Satkhira,1982,6,207,B59
Satkhira,1982,7,206,B59
Satkhira,1982,8,387,B59
Satkhira,1982,9,230,B59
Satkhira,1982,10,27,B59
Satkhira,1982,11,19,B59
Satkhira,1982,12,1,B59
Satkhira,1983,1,17,B59
Satkhira,1983,2,58,B59
Satkhira,1983,3,22,B59
Satkhira,1983,4,130,B59
Satkhira,1983,5,202,B59
Satkhira,1983,6,201,B59
Satkhira,1983,7,195,B59
Satkhira,1983,8,423,B59
Satkhira,1983,9,253,B59
Satkhira,1983,10,290,B59
Satkhira,1983,11,4,B59
Satkhira,1983,12,5,B59
Satkhira,1984,1,41,B59
Satkhira,1984,2,1,B59
Satkhira,1984,3,0,B59
Satkhira,1984,4,102,B59
Satkhira,1984,5,126,B59
Satkhira,1984,6,656,B59
Satkhira,1984,7,325,B59
Satkhira,1984,8,351,B59
Satkhira,1984,9,178,B59
Satkhira,1984,10,72,B59
Satkhira,1984,11,0,B59
Satkhira,1984,12,1,B59
Satkhira,1985,1,12,B59
Satkhira,1985,2,6,B59
Satkhira,1985,3,38,B59
Satkhira,1985,4,75,B59
Satkhira,1985,5,146,B59
Satkhira,1985,6,291,B59
Satkhira,1985,7,208,B59
Satkhira,1985,8,314,B59
Satkhira,1985,9,271,B59
Satkhira,1985,10,143,B59
Satkhira,1985,11,0,B59
Satkhira,1985,12,0,B59
Satkhira,1986,1,13,B59
Satkhira,1986,2,0,B59
Satkhira,1986,3,8,B59
Satkhira,1986,4,36,B59
Satkhira,1986,5,175,B59
Satkhira,1986,6,257,B59
Satkhira,1986,7,370,B59
Satkhira,1986,8,259,B59
Satkhira,1986,9,685,B59
Satkhira,1986,10,209,B59
Satkhira,1986,11,181,B59
Satkhira,1986,12,2,B59
Satkhira,1987,1,2,B59
Satkhira,1987,2,5,B59
Satkhira,1987,3,15,B59
Satkhira,1987,4,125,B59
Satkhira,1987,5,91,B59
Satkhira,1987,6,155,B59
Satkhira,1987,7,375,B59
Satkhira,1987,8,475,B59
Satkhira,1987,9,328,B59
Satkhira,1987,10,34,B59
Satkhira,1987,11,9,B59
Satkhira,1987,12,2,B59
Satkhira,1988,1,0,B59
Satkhira,1988,2,46,B59
Satkhira,1988,3,45,B59
Satkhira,1988,4,69,B59
Satkhira,1988,5,227,B59
Satkhira,1988,6,688,B59
Satkhira,1988,7,262,B59
Satkhira,1988,8,327,B59
Satkhira,1988,9,174,B59
Satkhira,1988,10,19,B59
Satkhira,1988,11,106,B59
Satkhira,1988,12,0,B59
Satkhira,1989,1,1,B59
Satkhira,1989,2,0,B59
Satkhira,1989,3,3,B59
Satkhira,1989,4,52,B59
Satkhira,1989,5,240,B59
Satkhira,1989,6,236,B59
Satkhira,1989,7,266,B59
Satkhira,1989,8,177,B59
Satkhira,1989,9,201,B59
Satkhira,1989,10,194,B59
Satkhira,1989,11,0,B59
Satkhira,1989,12,0,B59
Satkhira,1990,1,0,B59
Satkhira,1990,2,47,B59
Satkhira,1990,3,150,B59
Satkhira,1990,4,25,B59
Satkhira,1990,5,176,B59
Satkhira,1990,6,212,B59
Satkhira,1990,7,528,B59
Satkhira,1990,8,279,B59
Satkhira,1990,9,292,B59
Satkhira,1990,10,168,B59
Satkhira,1990,11,44,B59
Satkhira,1990,12,7,B59
Satkhira,1991,1,34,B59
Satkhira,1991,2,47,B59
Satkhira,1991,3,50,B59
Satkhira,1991,4,67,B59
Satkhira,1991,5,28,B59
Satkhira,1991,6,518,B59
Satkhira,1991,7,342,B59
Satkhira,1991,8,324,B59
Satkhira,1991,9,213,B59
Satkhira,1991,10,103,B59
Satkhira,1991,11,5,B59
Satkhira,1991,12,37,B59
Satkhira,1992,1,9,B59
Satkhira,1992,2,115,B59
Satkhira,1992,3,0,B59
Satkhira,1992,4,8,B59
Satkhira,1992,5,134,B59
Satkhira,1992,6,208,B59
Satkhira,1992,7,407,B59
Satkhira,1992,8,284,B59
Satkhira,1992,9,247,B59
Satkhira,1992,10,95,B59
Satkhira,1992,11,1,B59
Satkhira,1992,12,0,B59
Satkhira,1993,1,17,B59
Satkhira,1993,2,57,B59
Satkhira,1993,3,57,B59
Satkhira,1993,4,71,B59
Satkhira,1993,5,203,B59
Satkhira,1993,6,290,B59
Satkhira,1993,7,251,B59
Satkhira,1993,8,235,B59
Satkhira,1993,9,430,B59
Satkhira,1993,10,160,B59
Satkhira,1993,11,29,B59
Satkhira,1993,12,0,B59
Satkhira,1994,1,10,B59
Satkhira,1994,2,30,B59
Satkhira,1994,3,9,B59
Satkhira,1994,4,169,B59
Satkhira,1994,5,108,B59
Satkhira,1994,6,300,B59
Satkhira,1994,7,426,B59
Satkhira,1994,8,326,B59
Satkhira,1994,9,164,B59
Satkhira,1994,10,69,B59
Satkhira,1994,11,4,B59
Satkhira,1994,12,0,B59
Satkhira,1995,1,13,B59
Satkhira,1995,2,42,B59
Satkhira,1995,3,50,B59
Satkhira,1995,4,1,B59
Satkhira,1995,5,82,B59
Satkhira,1995,6,351,B59
Satkhira,1995,7,440,B59
Satkhira,1995,8,232,B59
Satkhira,1995,9,336,B59
Satkhira,1995,10,57,B59
Satkhira,1995,11,161,B59
Satkhira,1995,12,0,B59
Satkhira,1996,1,5,B59
Satkhira,1996,2,30,B59
Satkhira,1996,3,11,B59
Satkhira,1996,4,119,B59
Satkhira,1996,5,103,B59
Satkhira,1996,6,357,B59
Satkhira,1996,7,152,B59
Satkhira,1996,8,224,B59
Satkhira,1996,9,242,B59
Satkhira,1996,10,332,B59
Satkhira,1996,11,0,B59
Satkhira,1996,12,0,B59
Satkhira,1997,1,19,B59
Satkhira,1997,2,35,B59
Satkhira,1997,3,102,B59
Satkhira,1997,4,235,B59
Satkhira,1997,5,243,B59
Satkhira,1997,6,215,B59
Satkhira,1997,7,447,B59
Satkhira,1997,8,422,B59
Satkhira,1997,9,332,B59
Satkhira,1997,10,40,B59
Satkhira,1997,11,4,B59
Satkhira,1997,12,13,B59
Satkhira,1998,1,53,B59
Satkhira,1998,2,71,B59
Satkhira,1998,3,164,B59
Satkhira,1998,4,96,B59
Satkhira,1998,5,159,B59
Satkhira,1998,6,123,B59
Satkhira,1998,7,320,B59
Satkhira,1998,8,185,B59
Satkhira,1998,9,189,B59
Satkhira,1998,10,232,B59
Satkhira,1998,11,135,B59
Satkhira,1998,12,0,B59
Satkhira,1999,1,0,B59
Satkhira,1999,2,0,B59
Satkhira,1999,3,0,B59
Satkhira,1999,4,28,B59
Satkhira,1999,5,272,B59
Satkhira,1999,6,217,B59
Satkhira,1999,7,291,B59
Satkhira,1999,8,332,B59
Satkhira,1999,9,361,B59
Satkhira,1999,10,111,B59
Satkhira,1999,11,4,B59
Satkhira,1999,12,0,B59
Satkhira,2000,1,20,B59
Satkhira,2000,2,32,B59
Satkhira,2000,3,10,B59
Satkhira,2000,4,180,B59
Satkhira,2000,5,194,B59
Satkhira,2000,6,218,B59
Satkhira,2000,7,403,B59
Satkhira,2000,8,317,B59
Satkhira,2000,9,486,B59
Satkhira,2000,10,142,B59
Satkhira,2000,11,0,B59
Satkhira,2000,12,0,B59
Satkhira,2001,1,0,B59
Satkhira,2001,2,55,B59
Satkhira,2001,3,38,B59
Satkhira,2001,4,53,B59
Satkhira,2001,5,223,B59
Satkhira,2001,6,411,B59
Satkhira,2001,7,263,B59
Satkhira,2001,8,236,B59
Satkhira,2001,9,230,B59
Satkhira,2001,10,122,B59
Satkhira,2001,11,52,B59
Satkhira,2001,12,0,B59
