Station_Name,Year,Month,Humidity,Block
Hatiya,1989,1,69.71,B60
Hatiya,1989,2,73.68,B60
Hatiya,1989,3,73.06,B60
Hatiya,1989,4,79.47,B60
Hatiya,1989,5,79.74,B60
Hatiya,1989,6,84.4,B60
Hatiya,1989,7,88.16,B60
Hatiya,1989,8,85.35,B60
Hatiya,1989,9,85.93,B60
Hatiya,1989,10,87.16,B60
Hatiya,1989,11,78.57,B60
Hatiya,1989,12,78.87,B60
Hatiya,1990,1,79.32,B60
Hatiya,1990,2,79.75,B60
Hatiya,1990,3,79.61,B60
Hatiya,1990,4,83.5,B60
Hatiya,1990,5,82.39,B60
Hatiya,1990,6,87.63,B60
Hatiya,1990,7,90.87,B60
Hatiya,1990,8,86.77,B60
Hatiya,1990,9,88.33,B60
Hatiya,1990,10,84.74,B60
Hatiya,1990,11,84.03,B60
Hatiya,1990,12,83.26,B60
Hatiya,1991,1,76.68,B60
Hatiya,1991,2,79.07,B60
Hatiya,1991,3,77.97,B60
Hatiya,1991,4,83.2,B60
Hatiya,1991,5,86.77,B60
Hatiya,1991,6,90.73,B60
Hatiya,1991,7,90.68,B60
Hatiya,1991,8,92.13,B60
Hatiya,1991,9,91.4,B60
Hatiya,1991,10,88.87,B60
Hatiya,1991,11,75.73,B60
Hatiya,1991,12,79.23,B60
Hatiya,1992,1,81.13,B60
Hatiya,1992,2,80.14,B60
Hatiya,1992,3,85.16,B60
Hatiya,1992,4,78.87,B60
Hatiya,1992,5,83.48,B60
Hatiya,1992,6,85.57,B60
Hatiya,1992,7,89.39,B60
Hatiya,1992,8,87.58,B60
Hatiya,1992,9,87.57,B60
Hatiya,1992,10,84.13,B60
Hatiya,1992,11,78.8,B60
Hatiya,1992,12,79.26,B60
Hatiya,1993,1,76.97,B60
Hatiya,1993,2,75.93,B60
Hatiya,1993,3,76.13,B60
Hatiya,1993,4,82.83,B60
Hatiya,1993,5,84.35,B60
Hatiya,1993,6,90.23,B60
Hatiya,1993,7,89.42,B60
Hatiya,1993,8,90.16,B60
Hatiya,1993,9,89.43,B60
Hatiya,1993,10,85.52,B60
Hatiya,1993,11,81.7,B60
Hatiya,1993,12,80.19,B60
Hatiya,1994,1,80.26,B60
Hatiya,1994,2,76.89,B60
Hatiya,1994,3,82.32,B60
Hatiya,1994,4,82.27,B60
Hatiya,1994,5,84.35,B60
Hatiya,1994,6,90.53,B60
Hatiya,1994,7,93.03,B60
Hatiya,1994,8,90.71,B60
Hatiya,1994,9,83,B60
Hatiya,1994,10,85.9,B60
Hatiya,1994,11,81,B60
Hatiya,1994,12,74.84,B60
Hatiya,1995,1,68.1,B60
Hatiya,1995,2,75.64,B60
Hatiya,1995,3,71.1,B60
Hatiya,1995,4,78.47,B60
Hatiya,1995,5,79.55,B60
Hatiya,1995,6,85.9,B60
Hatiya,1995,7,88.32,B60
Hatiya,1995,8,85.97,B60
Hatiya,1995,9,85.37,B60
Hatiya,1995,10,85.81,B60
Hatiya,1995,11,85.53,B60
Hatiya,1995,12,78.48,B60
Hatiya,1996,1,72.32,B60
Hatiya,1996,2,68.69,B60
Hatiya,1996,3,79.03,B60
Hatiya,1996,4,78.53,B60
Hatiya,1996,5,81.06,B60
Hatiya,1996,6,84.8,B60
Hatiya,1996,7,87.06,B60
Hatiya,1996,8,88.23,B60
Hatiya,1996,9,86,B60
Hatiya,1996,10,83.03,B60
Hatiya,1996,11,75.83,B60
Hatiya,1996,12,74.48,B60
Hatiya,1997,1,70.77,B60
Hatiya,1997,2,72.11,B60
Hatiya,1997,3,79.84,B60
Hatiya,1997,4,79.1,B60
Hatiya,1997,5,83.29,B60
Hatiya,1997,6,85.3,B60
Hatiya,1997,7,88.35,B60
Hatiya,1997,8,86.42,B60
Hatiya,1997,9,86.47,B60
Hatiya,1997,10,76.55,B60
Hatiya,1997,11,74.03,B60
Hatiya,1997,12,74.42,B60
Hatiya,1998,1,76.61,B60
Hatiya,1998,2,72.29,B60
Hatiya,1998,3,62.65,B60
Hatiya,1998,4,71.1,B60
Hatiya,1998,5,81.35,B60
Hatiya,1998,6,81.97,B60
Hatiya,1998,7,87.19,B60
Hatiya,1998,8,87.19,B60
Hatiya,1998,9,84.07,B60
Hatiya,1998,10,84.39,B60
Hatiya,1998,11,81.77,B60
Hatiya,1998,12,75.68,B60
Hatiya,1999,1,69.48,B60
Hatiya,1999,2,69.07,B60
Hatiya,1999,3,75.9,B60
Hatiya,1999,4,79.93,B60
Hatiya,1999,5,85,B60
Hatiya,1999,6,87.2,B60
Hatiya,1999,7,89.48,B60
Hatiya,1999,8,90.74,B60
Hatiya,1999,9,87.13,B60
Hatiya,1999,10,87.32,B60
Hatiya,1999,11,81.6,B60
Hatiya,1999,12,82.81,B60
Hatiya,2000,1,81.97,B60
Hatiya,2000,2,72.59,B60
Hatiya,2000,3,78.13,B60
Hatiya,2000,4,80,B60
Hatiya,2000,5,84.97,B60
Hatiya,2000,6,87.5,B60
Hatiya,2000,7,89.29,B60
Hatiya,2000,8,87.45,B60
Hatiya,2000,9,86.87,B60
Hatiya,2000,10,87.23,B60
Hatiya,2000,11,82.3,B60
Hatiya,2000,12,79.68,B60
Hatiya,2001,1,74.61,B60
Hatiya,2001,2,77.43,B60
Hatiya,2001,3,68.81,B60
Hatiya,2001,4,75.67,B60
Hatiya,2001,5,83.26,B60
Hatiya,2001,6,90.07,B60
Hatiya,2001,7,88.71,B60
Hatiya,2001,8,87.16,B60
Hatiya,2001,9,85.8,B60
Hatiya,2001,10,86.06,B60
Hatiya,2001,11,85.83,B60
Hatiya,2001,12,80.29,B60
Hatiya,2002,1,79.32,B60
Hatiya,2002,2,68.71,B60
Hatiya,2002,3,74.87,B60
Hatiya,2002,4,81.63,B60
Hatiya,2002,5,83.23,B60
Hatiya,2002,6,87.5,B60
Hatiya,2002,7,89.81,B60
Hatiya,2002,8,88.16,B60
Hatiya,2002,9,84.17,B60
Hatiya,2002,10,84.94,B60
Hatiya,2002,11,84.2,B60
Hatiya,2002,12,81.16,B60
Hatiya,2003,1,79.65,B60
Hatiya,2003,2,72.32,B60
Hatiya,2003,3,77.74,B60
Hatiya,2003,4,78.93,B60
Hatiya,2003,5,80.97,B60
Hatiya,2003,6,87.97,B60
Hatiya,2003,7,85.58,B60
Hatiya,2003,8,86.39,B60
Hatiya,2003,9,85.63,B60
Hatiya,2003,10,85.32,B60
Hatiya,2003,11,76.37,B60
Hatiya,2003,12,82,B60
Hatiya,2004,1,80.26,B60
Hatiya,2004,2,72.28,B60
Hatiya,2004,3,77.84,B60
Hatiya,2004,4,83.1,B60
Hatiya,2004,5,81.39,B60
Hatiya,2004,6,88.57,B60
Hatiya,2004,7,90.03,B60
Hatiya,2004,8,88.35,B60
Hatiya,2004,9,86.6,B60
Hatiya,2004,10,82.74,B60
Hatiya,2004,11,80.83,B60
Hatiya,2004,12,78.77,B60
Hatiya,2005,1,75.81,B60
Hatiya,2005,2,76,B60
Hatiya,2005,3,82.65,B60
Hatiya,2005,4,81.83,B60
Hatiya,2005,5,80.42,B60
Hatiya,2005,6,84.3,B60
Hatiya,2005,7,88.1,B60
Hatiya,2005,8,90.48,B60
Hatiya,2005,9,87.63,B60
Hatiya,2005,10,86.55,B60
Hatiya,2005,11,82.8,B60
Hatiya,2005,12,79.74,B60
Hatiya,2006,1,78.26,B60
Hatiya,2006,2,80.5,B60
Hatiya,2006,3,70.84,B60
Hatiya,2006,4,79.07,B60
Hatiya,2006,5,89.29,B60
Hatiya,2006,6,87.7,B60
Hatiya,2006,7,92,B60
Hatiya,2006,8,86.81,B60
Hatiya,2006,9,86.47,B60
Hatiya,2006,10,86.87,B60
Hatiya,2006,11,88.3,B60
Hatiya,2006,12,85.39,B60
Hatiya,2007,1,79.55,B60
Hatiya,2007,2,77.86,B60
Hatiya,2007,3,71.55,B60
Hatiya,2007,4,78.23,B60
Hatiya,2007,5,81.81,B60
Hatiya,2007,6,85.9,B60
Hatiya,2007,7,90.42,B60
Hatiya,2007,8,85.87,B60
Hatiya,2007,9,86.57,B60
Hatiya,2007,10,85.71,B60
Hatiya,2007,11,84.43,B60
Hatiya,2007,12,80.81,B60
Hatiya,2008,1,80.39,B60
Hatiya,2008,2,72.45,B60
Hatiya,2008,3,80.13,B60
Hatiya,2008,4,77.5,B60
Hatiya,2008,5,82.19,B60
Hatiya,2008,6,88.33,B60
Hatiya,2008,7,89.9,B60
Hatiya,2008,8,87.87,B60
Hatiya,2008,9,85.2,B60
Hatiya,2008,10,88.35,B60
Hatiya,2008,11,81.63,B60
Hatiya,2008,12,84.71,B60
Hatiya,2009,1,80.1,B60
Hatiya,2009,2,72.04,B60
Hatiya,2009,3,77.03,B60
Hatiya,2009,4,82.33,B60
Hatiya,2009,5,79.77,B60
Hatiya,2009,6,82.93,B60
Hatiya,2009,7,89.26,B60
Hatiya,2009,8,89.58,B60
Hatiya,2009,9,88.8,B60
Hatiya,2009,10,85.87,B60
Hatiya,2009,11,82.4,B60
Hatiya,2009,12,81.71,B60
Hatiya,2010,1,76.16,B60
Hatiya,2010,2,73.04,B60
Hatiya,2010,3,76.42,B60
Hatiya,2010,4,79,B60
Hatiya,2010,5,82.45,B60
Hatiya,2010,6,89.83,B60
Hatiya,2010,7,87.16,B60
Hatiya,2010,8,86.71,B60
Hatiya,2010,9,87.07,B60
Hatiya,2010,10,85.45,B60
Hatiya,2010,11,82.7,B60
Hatiya,2010,12,76.19,B60
Hatiya,2011,1,74.9,B60
Hatiya,2011,2,72.71,B60
Hatiya,2011,3,72.87,B60
Hatiya,2011,4,78.37,B60
Hatiya,2011,5,84.52,B60
Hatiya,2011,6,88.73,B60
Hatiya,2011,7,87.61,B60
Hatiya,2011,8,89.74,B60
Hatiya,2011,9,89.1,B60
Hatiya,2011,10,86.26,B60
Hatiya,2011,11,84.17,B60
Hatiya,2011,12,85.13,B60
Hatiya,2012,1,79.45,B60
Hatiya,2012,2,72.14,B60
Hatiya,2012,3,79.9,B60
Hatiya,2012,4,83.53,B60
Hatiya,2012,5,84.26,B60
Hatiya,2012,6,87.8,B60
Hatiya,2012,7,89.23,B60
Hatiya,2012,8,88.52,B60
Hatiya,2012,9,88.23,B60
Hatiya,2012,10,87.06,B60
Hatiya,2012,11,82.47,B60
Hatiya,2012,12,83.03,B60
Hatiya,2013,1,76.48,B60
Hatiya,2013,2,70.68,B60
Hatiya,2013,3,76.19,B60
Hatiya,2013,4,80.7,B60
Hatiya,2013,5,86.94,B60
Hatiya,2013,6,86.1,B60
Hatiya,2013,7,88.35,B60
Hatiya,2013,8,90.65,B60
Hatiya,2013,9,88.93,B60
Hatiya,2013,10,88.26,B60
Hatiya,2013,11,81.57,B60
Hatiya,2013,12,82.65,B60
Hatiya,2014,1,81.48,B60
Hatiya,2014,2,78.5,B60
Hatiya,2014,3,74.71,B60
Hatiya,2014,4,79.2,B60
Hatiya,2014,5,82.29,B60
Hatiya,2014,6,91,B60
Hatiya,2014,7,90.16,B60
Hatiya,2014,8,91.74,B60
Hatiya,2014,9,88.43,B60
Hatiya,2014,10,88.06,B60
Hatiya,2014,11,86.53,B60
Hatiya,2014,12,87.29,B60
Hatiya,2015,1,82.77,B60
Hatiya,2015,2,80,B60
Hatiya,2015,3,75.35,B60
Hatiya,2015,4,83.1,B60
Hatiya,2015,5,84.81,B60
Hatiya,2015,6,88.8,B60
Hatiya,2015,7,92.74,B60
Hatiya,2015,8,89.65,B60
Hatiya,2015,9,89.87,B60
Hatiya,2015,10,88.81,B60
Hatiya,2015,11,85.57,B60
Hatiya,2015,12,83.19,B60
Hatiya,2016,1,83.03,B60
Hatiya,2016,2,84.72,B60
Hatiya,2016,3,83.32,B60
Hatiya,2016,4,85.07,B60
Hatiya,2016,5,86.16,B60
Hatiya,2016,6,85.63,B60
Hatiya,2016,7,91.03,B60
Hatiya,2016,8,89.13,B60
Hatiya,2016,9,89.9,B60
Hatiya,2016,10,90,B60
Hatiya,2016,11,87.53,B60
Hatiya,2016,12,83.58,B60
Hatiya,2017,1,80.13,B60
Hatiya,2017,2,78,B60
Hatiya,2017,3,82.13,B60
Hatiya,2017,4,86,B60
Hatiya,2017,5,84.9,B60
Hatiya,2017,6,89.1,B60
Hatiya,2017,7,94.9,B60
Hatiya,2017,8,90.16,B60
Hatiya,2017,9,92.27,B60
Hatiya,2017,10,89.74,B60
Hatiya,2017,11,86.7,B60
Hatiya,2017,12,89.52,B60
Hatiya,2018,1,83.9,B60
Hatiya,2018,2,83.64,B60
Hatiya,2018,3,80.61,B60
Hatiya,2018,4,81.5,B60
Hatiya,2018,5,87.45,B60
Hatiya,2018,6,89.83,B60
Hatiya,2018,7,90.26,B60
Hatiya,2018,8,87.65,B60
Hatiya,2018,9,88.57,B60
Hatiya,2018,10,89.39,B60
Hatiya,2018,11,80.33,B60
Hatiya,2018,12,82.42,B60
Hatiya,2019,1,79.81,B60
Hatiya,2019,2,81.32,B60
Hatiya,2019,3,80.97,B60
Hatiya,2019,4,81.4,B60
Hatiya,2019,5,83.55,B60
Hatiya,2019,6,85.83,B60
Hatiya,2019,7,91.94,B60
Hatiya,2019,8,89.29,B60
Hatiya,2019,9,89.73,B60
Hatiya,2019,10,89.26,B60
Hatiya,2019,11,87.33,B60
Hatiya,2019,12,85.48,B60
Hatiya,2020,1,85.94,B60
Hatiya,2020,2,80.14,B60
Hatiya,2020,3,77.16,B60
Hatiya,2020,4,84.1,B60
Hatiya,2020,5,83.87,B60
Hatiya,2020,6,90.33,B60
Hatiya,2020,7,92.32,B60
Hatiya,2020,8,91.81,B60
Hatiya,2020,9,91.9,B60
Hatiya,2020,10,89.71,B60
Hatiya,2020,11,85.97,B60
Hatiya,2020,12,88.5,B60
Hatiya,2021,1,82.08,B60
Hatiya,2021,2,72.82,B60
Hatiya,2021,3,70.41,B60
Hatiya,2021,4,70.21,B60
Hatiya,2021,5,72.6,B60
Hatiya,2021,6,89.14,B60
Hatiya,2021,7,90.83,B60
Hatiya,2021,8,91.11,B60
Hatiya,2021,9,89.76,B60
Hatiya,2021,10,89.61,B60
Hatiya,2021,11,84.31,B60
Hatiya,2021,12,85.6,B60
Hatiya,2023,1,81.13,B60
Hatiya,2023,2,75.55,B60
Hatiya,2023,3,71.42,B60
Hatiya,2023,4,71.2,B60
Hatiya,2023,5,73.94,B60
Hatiya,2023,6,86.35,B60
Hatiya,2023,7,83.89,B60
Hatiya,2023,8,90.58,B60
Hatiya,2023,9,88.33,B60
Hatiya,2023,10,87.31,B60
Hatiya,2023,11,86.6,B60
Hatiya,2023,12,86.95,B60
Hatiya,2022,1,85.13,B60
Hatiya,2022,2,78.93,B60
Hatiya,2022,3,73.19,B60
Hatiya,2022,4,80.53,B60
Hatiya,2022,5,82.9,B60
Hatiya,2022,6,89.03,B60
Hatiya,2022,7,86.03,B60
Hatiya,2022,8,88.1,B60
Hatiya,2022,9,89.2,B60
Hatiya,2022,10,86.87,B60
Hatiya,2022,11,83.13,B60
Hatiya,2022,12,84.58,B60
Hijla,2023,8,89.04,B60
Hijla,2023,9,88.96,B60
Hijla,2023,10,88.28,B60
Hijla,2023,11,85.73,B60
Hijla,2023,12,91.31,B60
Ishurdi,1961,3,63.14,B60
Ishurdi,1961,4,55.93,B60
Ishurdi,1961,5,78.45,B60
Ishurdi,1961,6,88.73,B60
Ishurdi,1961,7,88.39,B60
Ishurdi,1961,8,88.48,B60
Ishurdi,1961,9,85.93,B60
Ishurdi,1961,10,84.52,B60
Ishurdi,1961,11,81.03,B60
Ishurdi,1961,12,80.03,B60
Ishurdi,1962,1,75.1,B60
Ishurdi,1962,2,70.74,B60
Ishurdi,1962,3,49.16,B60
Ishurdi,1962,4,60.93,B60
Ishurdi,1962,5,80.13,B60
Ishurdi,1962,6,88.37,B60
Ishurdi,1962,7,88.42,B60
Ishurdi,1962,8,88.74,B60
Ishurdi,1962,9,85.43,B60
Ishurdi,1962,10,81.23,B60
Ishurdi,1962,11,75.8,B60
Ishurdi,1962,12,77.03,B60
Ishurdi,1963,1,78.97,B60
Ishurdi,1963,2,59.39,B60
Ishurdi,1963,3,53.65,B60
Ishurdi,1963,4,65,B60
Ishurdi,1963,5,77.65,B60
Ishurdi,1963,6,86.3,B60
Ishurdi,1963,7,89.42,B60
Ishurdi,1963,8,90.06,B60
Ishurdi,1963,9,85.73,B60
Ishurdi,1963,10,85.35,B60
Ishurdi,1963,11,81.03,B60
Ishurdi,1963,12,80.55,B60
Ishurdi,1964,1,67.97,B60
Ishurdi,1964,2,66.24,B60
Ishurdi,1964,3,52.19,B60
Ishurdi,1964,4,70.97,B60
Ishurdi,1964,5,77.39,B60
Ishurdi,1964,6,83.25,B60
Ishurdi,1964,7,89.35,B60
Ishurdi,1964,8,85.35,B60
Ishurdi,1964,9,86.43,B60
Ishurdi,1964,10,87.26,B60
Ishurdi,1964,11,78.33,B60
Ishurdi,1964,12,75.97,B60
Ishurdi,1965,1,74.26,B60
Ishurdi,1965,2,65.14,B60
Ishurdi,1965,3,57.9,B60
Ishurdi,1965,4,57.5,B60
Ishurdi,1965,5,70.06,B60
Ishurdi,1965,6,80.3,B60
Ishurdi,1965,7,86.81,B60
Ishurdi,1965,8,88.1,B60
Ishurdi,1965,9,86.5,B60
Ishurdi,1965,10,83.65,B60
Ishurdi,1965,11,80.3,B60
Ishurdi,1965,12,74.58,B60
Ishurdi,1966,1,77.84,B60
Ishurdi,1966,2,68.32,B60
Ishurdi,1966,3,49.06,B60
Ishurdi,1966,4,56.17,B60
Ishurdi,1966,5,61.58,B60
Ishurdi,1966,6,81.37,B60
Ishurdi,1966,7,87,B60
Ishurdi,1966,8,87.45,B60
Ishurdi,1966,9,85.77,B60
Ishurdi,1966,10,84.97,B60
Ishurdi,1966,11,78,B60
Ishurdi,1966,12,78.13,B60
Ishurdi,1967,1,60.65,B60
Ishurdi,1967,2,49.68,B60
Ishurdi,1967,3,60.68,B60
Ishurdi,1967,4,50.07,B60
Ishurdi,1967,5,63,B60
Ishurdi,1967,6,77.17,B60
Ishurdi,1967,7,80.55,B60
Ishurdi,1967,8,84.13,B60
Ishurdi,1967,9,83.8,B60
Ishurdi,1967,10,76.88,B60
Ishurdi,1967,11,64.62,B60
Ishurdi,1967,12,66.77,B60
Ishurdi,1968,1,72.74,B60
Ishurdi,1968,2,57.76,B60
Ishurdi,1968,3,50.87,B60
Ishurdi,1968,4,61.1,B60
Ishurdi,1968,5,67.65,B60
Ishurdi,1968,6,88.73,B60
Ishurdi,1968,7,89,B60
Ishurdi,1968,8,86.77,B60
Ishurdi,1968,9,84.73,B60
Ishurdi,1968,10,83.97,B60
Ishurdi,1968,11,77.23,B60
Ishurdi,1968,12,72.23,B60
Ishurdi,1969,1,70,B60
Ishurdi,1969,2,62.36,B60
Ishurdi,1969,3,62.48,B60
Ishurdi,1969,4,63.23,B60
Ishurdi,1969,5,76.29,B60
Ishurdi,1969,6,86.83,B60
Ishurdi,1969,7,88.84,B60
Ishurdi,1969,8,89.48,B60
Ishurdi,1969,9,85.97,B60
Ishurdi,1969,10,81.16,B60
Ishurdi,1969,11,79.03,B60
Ishurdi,1969,12,75.84,B60
Ishurdi,1970,1,74.29,B60
Ishurdi,1970,2,68.25,B60
Ishurdi,1970,3,57.7,B60
Ishurdi,1970,4,60.7,B60
Ishurdi,1970,5,65.77,B60
Ishurdi,1970,6,84.63,B60
Ishurdi,1970,7,85.71,B60
Ishurdi,1970,8,86.13,B60
Ishurdi,1970,9,87,B60
Ishurdi,1970,10,84.16,B60
Ishurdi,1970,11,74.1,B60
Ishurdi,1970,12,70.97,B60
Ishurdi,1971,1,73.9,B60
Ishurdi,1971,7,84.48,B60
Ishurdi,1971,8,86.03,B60
Ishurdi,1972,2,52.72,B60
Ishurdi,1972,3,49.8,B60
Ishurdi,1972,4,53.13,B60
Ishurdi,1972,5,62.87,B60
Ishurdi,1972,6,76.7,B60
Ishurdi,1972,7,82.16,B60
Ishurdi,1972,8,85.77,B60
Ishurdi,1972,9,82.7,B60
Ishurdi,1972,10,74.65,B60
Ishurdi,1972,11,72.53,B60
Ishurdi,1972,12,74.68,B60
Ishurdi,1973,1,66.81,B60
Ishurdi,1973,2,60.25,B60
Ishurdi,1973,3,55.23,B60
Ishurdi,1973,4,56.53,B60
Ishurdi,1973,5,80.74,B60
Ishurdi,1973,6,84.43,B60
Ishurdi,1973,7,83.19,B60
Ishurdi,1973,8,83.48,B60
Ishurdi,1973,9,85.7,B60
Ishurdi,1973,10,83.1,B60
Ishurdi,1973,11,79.1,B60
Ishurdi,1973,12,75.24,B60
Ishurdi,1974,1,69.61,B60
Ishurdi,1974,2,57.46,B60
Ishurdi,1974,3,55.52,B60
Ishurdi,1974,4,70.2,B60
Ishurdi,1974,5,74,B60
Ishurdi,1974,6,79.83,B60
Ishurdi,1974,7,87.71,B60
Ishurdi,1974,8,83.19,B60
Ishurdi,1974,9,83.97,B60
Ishurdi,1974,10,79.45,B60
Ishurdi,1974,11,74.33,B60
Ishurdi,1974,12,67.9,B60
Ishurdi,1975,1,67.81,B60
Ishurdi,1975,2,59.68,B60
Ishurdi,1975,3,46.81,B60
Ishurdi,1975,4,55.33,B60
Ishurdi,1975,5,70.48,B60
Ishurdi,1975,6,78.87,B60
Ishurdi,1975,7,86.68,B60
Ishurdi,1975,8,82.45,B60
Ishurdi,1975,9,84.27,B60
Ishurdi,1975,10,81.29,B60
Ishurdi,1975,11,73.63,B60
Ishurdi,1975,12,69.48,B60
Ishurdi,1976,1,66.71,B60
Ishurdi,1976,2,63.77,B60
Ishurdi,1976,3,46.87,B60
Ishurdi,1976,4,48.67,B60
Ishurdi,1976,5,71.94,B60
Ishurdi,1976,6,80.17,B60
Ishurdi,1976,7,83.45,B60
Ishurdi,1976,8,84.29,B60
Ishurdi,1976,9,82.4,B60
Ishurdi,1976,10,77.97,B60
Ishurdi,1976,11,71.43,B60
Ishurdi,1976,12,66.61,B60
Ishurdi,1977,1,64.77,B60
Ishurdi,1977,2,61.79,B60
Ishurdi,1977,3,51.84,B60
Ishurdi,1977,4,69.33,B60
Ishurdi,1977,5,76.93,B60
Ishurdi,1977,6,84.63,B60
Ishurdi,1977,7,84.32,B60
Ishurdi,1977,8,82.06,B60
Ishurdi,1977,9,81.3,B60
Ishurdi,1977,10,79.74,B60
Ishurdi,1977,11,76.27,B60
Ishurdi,1977,12,70.1,B60
Ishurdi,1978,1,66.65,B60
Ishurdi,1978,2,61.46,B60
Ishurdi,1978,3,53.68,B60
Ishurdi,1978,4,61.43,B60
Ishurdi,1978,5,75.06,B60
Ishurdi,1978,6,82.63,B60
Ishurdi,1978,7,82.35,B60
Ishurdi,1978,9,81.07,B60
Ishurdi,1978,10,78.94,B60
Ishurdi,1978,11,71.27,B60
Ishurdi,1978,12,67.16,B60
Ishurdi,1979,1,69.06,B60
Ishurdi,1979,2,65.79,B60
Ishurdi,1979,3,43.42,B60
Ishurdi,1979,4,53.8,B60
Ishurdi,1979,5,49.13,B60
Ishurdi,1979,6,71.13,B60
Ishurdi,1979,7,82.23,B60
Ishurdi,1979,8,82.55,B60
Ishurdi,1979,9,82.13,B60
Ishurdi,1979,10,78.52,B60
Ishurdi,1979,11,73.77,B60
Ishurdi,1979,12,73.55,B60
Ishurdi,1980,1,70.06,B60
Ishurdi,1980,2,61.21,B60
Ishurdi,1980,3,55.58,B60
Ishurdi,1980,4,53.37,B60
Ishurdi,1980,5,76.29,B60
Ishurdi,1980,6,83.4,B60
Ishurdi,1980,7,86.19,B60
Ishurdi,1980,8,83.74,B60
Ishurdi,1980,9,82.79,B60
Ishurdi,1980,10,82.45,B60
Ishurdi,1980,11,73.27,B60
Ishurdi,1980,12,69.94,B60
Ishurdi,1981,1,74.52,B60
Ishurdi,1981,2,70.68,B60
Ishurdi,1981,3,65,B60
Ishurdi,1981,4,73.2,B60
Ishurdi,1981,5,77.03,B60
Ishurdi,1981,6,81.33,B60
Ishurdi,1981,7,85.52,B60
Ishurdi,1981,8,82.65,B60
Ishurdi,1981,9,84.37,B60
Ishurdi,1981,10,74.23,B60
Ishurdi,1981,11,69.33,B60
Ishurdi,1981,12,72.55,B60
Ishurdi,1982,1,70.26,B60
Ishurdi,1982,2,64.14,B60
Ishurdi,1982,3,62.97,B60
Ishurdi,1982,4,67.53,B60
Ishurdi,1982,5,65.74,B60
Ishurdi,1982,6,80.17,B60
Ishurdi,1982,7,80.06,B60
Ishurdi,1982,8,83.06,B60
Ishurdi,1982,9,79.63,B60
Ishurdi,1982,10,74.52,B60
Ishurdi,1982,11,72.7,B60
Ishurdi,1982,12,69.58,B60
Ishurdi,1983,1,69.77,B60
Ishurdi,1983,2,60.54,B60
Ishurdi,1983,3,52.68,B60
Ishurdi,1983,4,56.23,B60
Ishurdi,1983,5,77.26,B60
Ishurdi,1983,6,76.63,B60
Ishurdi,1983,7,82.23,B60
Ishurdi,1983,8,83.42,B60
Ishurdi,1983,9,83.4,B60
Ishurdi,1983,10,81.74,B60
Ishurdi,1983,11,73.5,B60
Ishurdi,1983,12,71.94,B60
Ishurdi,1984,1,71.87,B60
Ishurdi,1984,2,61.9,B60
Ishurdi,1984,3,49.87,B60
Ishurdi,1984,4,59.73,B60
Ishurdi,1984,5,74.87,B60
Ishurdi,1984,6,82.93,B60
Ishurdi,1984,7,82.94,B60
Ishurdi,1984,8,82.77,B60
Ishurdi,1984,9,80.73,B60
Ishurdi,1984,10,79.1,B60
Ishurdi,1984,11,68.93,B60
Ishurdi,1984,12,70.1,B60
Ishurdi,1985,1,71.19,B60
Ishurdi,1985,2,58,B60
Ishurdi,1985,3,52.23,B60
Ishurdi,1985,4,54.77,B60
Ishurdi,1985,5,70.68,B60
Ishurdi,1985,6,79.13,B60
Ishurdi,1985,7,83.19,B60
Ishurdi,1985,8,82.19,B60
Ishurdi,1985,9,80.93,B60
Ishurdi,1985,10,81.03,B60
Ishurdi,1985,11,73.03,B60
Ishurdi,1985,12,70.87,B60
Ishurdi,1986,1,69.52,B60
Ishurdi,1986,2,62.75,B60
Ishurdi,1986,3,55.29,B60
Ishurdi,1986,4,68.9,B60
Ishurdi,1986,5,71.81,B60
Ishurdi,1986,6,81.07,B60
Ishurdi,1986,7,88.06,B60
Ishurdi,1986,8,84.06,B60
Ishurdi,1986,9,87.63,B60
Ishurdi,1986,10,84.55,B60
Ishurdi,1986,11,82.1,B60
Ishurdi,1986,12,78.94,B60
Ishurdi,1987,1,76.16,B60
Ishurdi,1987,2,69.11,B60
Ishurdi,1987,3,61,B60
Ishurdi,1987,4,62.03,B60
Ishurdi,1987,5,68.84,B60
Ishurdi,1987,6,80.5,B60
Ishurdi,1987,7,89.29,B60
Ishurdi,1987,8,84.45,B60
Ishurdi,1987,9,85,B60
Ishurdi,1987,10,81.97,B60
Ishurdi,1987,11,77.9,B60
Ishurdi,1987,12,79,B60
Ishurdi,1988,1,77.19,B60
Ishurdi,1988,2,71.14,B60
Ishurdi,1988,3,69.48,B60
Ishurdi,1988,4,64.47,B60
Ishurdi,1988,5,79.39,B60
Ishurdi,1988,6,86.53,B60
Ishurdi,1988,7,88.23,B60
Ishurdi,1988,8,87.65,B60
Ishurdi,1988,9,84.73,B60
Ishurdi,1988,10,80.48,B60
Ishurdi,1988,11,75.67,B60
Ishurdi,1988,12,79.23,B60
Ishurdi,1989,1,72.97,B60
Ishurdi,1989,2,65.75,B60
Ishurdi,1989,3,56.35,B60
Ishurdi,1989,4,54.83,B60
Ishurdi,1989,5,72.45,B60
Ishurdi,1989,6,83.07,B60
Ishurdi,1989,7,87.94,B60
Ishurdi,1989,8,84.74,B60
Ishurdi,1989,9,86.33,B60
Ishurdi,1989,10,84.55,B60
Ishurdi,1989,11,77.57,B60
Ishurdi,1989,12,76.39,B60
Ishurdi,1990,1,78.39,B60
