Station_Name,Year,Month,Day,Sunshine_Hours
Tangail,2012,11,3,0
Tangail,2012,11,4,0
Tangail,2012,11,5,0
Tangail,2012,11,6,0
Tangail,2012,11,7,6.6
Tangail,2012,11,8,8
Tangail,2012,11,9,8.1
Tangail,2012,11,10,8.9
Tangail,2012,11,11,9.1
Tangail,2012,11,12,9
Tangail,2012,11,13,7.3
Tangail,2012,11,14,9.5
Tangail,2012,11,15,9.7
Tangail,2012,11,16,9.7
Tangail,2012,11,17,9.8
Tangail,2012,11,18,3.6
Tangail,2012,11,19,8.1
Tangail,2012,11,20,4.8
Tangail,2012,11,21,9.3
Tangail,2012,11,22,8.7
Tangail,2012,11,23,7.6
Tangail,2012,11,24,7.2
Tangail,2012,11,25,7.1
Tangail,2012,11,26,8.1
Tangail,2012,11,27,7.6
Tangail,2012,11,28,6.9
Tangail,2012,11,29,7.4
Tangail,2012,11,30,7.8
Tangail,2012,12,1,6.8
Tangail,2012,12,2,7.4
Tangail,2012,12,3,7.5
Tangail,2012,12,4,7.6
Tangail,2012,12,5,7.1
Tangail,2012,12,6,5.5
Tangail,2012,12,7,6.2
Tangail,2012,12,8,3.9
Tangail,2012,12,9,3
Tangail,2012,12,10,0
Tangail,2012,12,11,0
Tangail,2012,12,12,3.2
Tangail,2012,12,13,2.7
Tangail,2012,12,14,0.7
Tangail,2012,12,15,6.6
Tangail,2012,12,16,6.7
Tangail,2012,12,17,0
Tangail,2012,12,18,0
Tangail,2012,12,19,1.4
Tangail,2012,12,20,1.2
Tangail,2012,12,21,3.1
Tangail,2012,12,22,0
Tangail,2012,12,23,2.3
Tangail,2012,12,24,5.1
Tangail,2012,12,25,5
Tangail,2012,12,26,2.6
Tangail,2012,12,27,5
Tangail,2012,12,28,1.1
Tangail,2012,12,29,1.3
Tangail,2012,12,30,5.5
Tangail,2012,12,31,7.6
Tangail,2013,1,1,6.8
Tangail,2013,1,2,7.1
Tangail,2013,1,3,0
Tangail,2013,1,4,0
Tangail,2013,1,5,3.9
Tangail,2013,1,6,5.4
Tangail,2013,1,7,0
Tangail,2013,1,8,2
Tangail,2013,1,9,2.6
Tangail,2013,1,10,0.3
Tangail,2013,1,11,1.6
Tangail,2013,1,12,4.3
Tangail,2013,1,13,6.1
Tangail,2013,1,14,8
Tangail,2013,1,15,6.1
Tangail,2013,1,16,6.4
Tangail,2013,1,17,3.4
Tangail,2013,1,18,7.5
Tangail,2013,1,19,7.1
Tangail,2013,1,20,3.3
Tangail,2013,1,21,8.9
Tangail,2013,1,22,8.6
Tangail,2013,1,23,8.6
Tangail,2013,1,24,7.4
Tangail,2013,1,25,7.2
Tangail,2013,1,26,8.2
Tangail,2013,1,27,4.4
Tangail,2013,1,28,1.6
Tangail,2013,1,29,7
Tangail,2013,1,30,8.1
Tangail,2013,1,31,6.1
Tangail,2013,2,1,0.1
Tangail,2013,2,2,6.3
Tangail,2013,2,3,8.9
Tangail,2013,2,4,8.9
Tangail,2013,2,5,8.5
Tangail,2013,2,6,9
Tangail,2013,2,7,6.6
Tangail,2013,2,8,0.2
Tangail,2013,2,9,9.5
Tangail,2013,2,10,9.5
Tangail,2013,2,11,8.7
Tangail,2013,2,12,5.5
Tangail,2013,2,13,9.1
Tangail,2013,2,14,8.9
Tangail,2013,2,15,8.3
Tangail,2013,2,16,1.3
Tangail,2013,2,17,0
Tangail,2013,2,18,0.3
Tangail,2013,2,19,7.8
Tangail,2013,2,20,9
Tangail,2013,2,21,9.1
Tangail,2013,2,22,9.6
Tangail,2013,2,23,9.3
Tangail,2013,2,24,8.1
Tangail,2013,2,25,9.7
Tangail,2013,2,26,10.2
Tangail,2013,2,27,9.5
Tangail,2013,2,28,9.5
Tangail,2013,3,1,9.9
Tangail,2013,3,2,9.8
Tangail,2013,3,3,8.9
Tangail,2013,3,4,9.2
Tangail,2013,3,5,9.3
Tangail,2013,3,6,9
Tangail,2013,3,7,9.4
Tangail,2013,3,8,10.1
Tangail,2013,3,9,8.8
Tangail,2013,3,10,8.7
Tangail,2013,3,11,6.1
Tangail,2013,3,12,5.6
Tangail,2013,3,13,5.9
Tangail,2013,3,14,3.9
Tangail,2013,3,15,2.3
Tangail,2013,3,16,8.7
Tangail,2013,3,17,5.6
Tangail,2013,3,18,9.6
Tangail,2013,3,19,9.8
Tangail,2013,3,20,9
Tangail,2013,3,21,4.6
Tangail,2013,3,22,8.6
Tangail,2013,3,23,7.2
Tangail,2013,3,24,6
Tangail,2013,3,25,8.9
Tangail,2013,3,26,10.1
Tangail,2013,3,27,10.2
Tangail,2013,3,28,7.5
Tangail,2013,3,29,3.9
Tangail,2013,3,30,6.7
Tangail,2013,3,31,8.7
Tangail,2013,4,1,9.4
Tangail,2013,4,2,8.1
Tangail,2013,4,3,7.7
Tangail,2013,4,4,9.3
Tangail,2013,4,5,10.2
Tangail,2013,4,6,10.4
Tangail,2013,4,7,9.9
Tangail,2013,4,8,7.6
Tangail,2013,4,9,8.4
Tangail,2013,4,10,6.4
Tangail,2013,4,11,4
Tangail,2013,4,12,6.7
Tangail,2013,4,13,6.3
Tangail,2013,4,14,0.1
Tangail,2013,4,15,4.8
Tangail,2013,4,16,3.4
Tangail,2013,4,17,3.9
Tangail,2013,4,18,5.2
Tangail,2013,4,19,7.1
Tangail,2013,4,20,7.2
Tangail,2013,4,21,2.3
Tangail,2013,4,22,5.7
Tangail,2013,4,23,7.3
Tangail,2013,4,24,9.6
Tangail,2013,4,25,6.9
Tangail,2013,4,26,7
Tangail,2013,4,27,3.2
Tangail,2013,4,28,3.9
Tangail,2013,4,29,5.1
Tangail,2013,4,30,6.3
Tangail,2013,5,1,8
Tangail,2013,5,2,8.6
Tangail,2013,5,3,8.8
Tangail,2013,5,4,7.4
Tangail,2013,5,5,4.5
Tangail,2013,5,6,0
Tangail,2013,5,7,0.4
Tangail,2013,5,8,3.3
Tangail,2013,5,9,1.5
Tangail,2013,5,10,5.5
Tangail,2013,5,11,6.1
Tangail,2013,5,12,5
Tangail,2013,5,13,4.8
Tangail,2013,5,14,6.2
Tangail,2013,5,15,1.4
Tangail,2013,5,16,0.4
Tangail,2013,5,17,2.4
Tangail,2013,5,18,1.6
Tangail,2013,5,19,6.5
Tangail,2013,5,20,0.2
Tangail,2013,5,21,1.3
Tangail,2013,5,22,6.8
Tangail,2013,5,23,0.1
Tangail,2013,5,24,0
Tangail,2013,5,25,0.5
Tangail,2013,5,26,6.9
Tangail,2013,5,27,7.8
Tangail,2013,5,28,4.9
Tangail,2013,5,29,1.2
Tangail,2013,5,30,2.2
Tangail,2013,5,31,0.2
Tangail,2013,6,1,5.2
Tangail,2013,6,2,9.1
Tangail,2013,6,3,10
Tangail,2013,6,4,9.2
Tangail,2013,6,5,3.1
Tangail,2013,6,6,5.1
Tangail,2013,6,7,0
Tangail,2013,6,8,2.1
Tangail,2013,6,9,3.4
Tangail,2013,6,10,4.7
Tangail,2013,6,11,9.6
Tangail,2013,6,12,10.2
Tangail,2013,6,13,5.1
Tangail,2013,6,14,4.6
Tangail,2013,6,15,9.1
Tangail,2013,6,16,10.2
Tangail,2013,6,17,10.5
Tangail,2013,6,18,9.3
Tangail,2013,6,19,0
Tangail,2013,6,20,3.9
Tangail,2013,6,21,2.2
Tangail,2013,6,22,8
Tangail,2013,6,23,2.1
Tangail,2013,6,24,4.2
Tangail,2013,6,25,0.1
Tangail,2013,6,26,3
Tangail,2013,6,27,0
Tangail,2013,6,28,0
Tangail,2013,6,29,0.1
Tangail,2013,6,30,1.8
Tangail,2013,7,1,3.3
Tangail,2013,7,2,4
Tangail,2013,7,3,4.2
Tangail,2013,7,4,2.6
Tangail,2013,7,5,4.3
Tangail,2013,7,6,3.1
Tangail,2013,7,7,2.6
Tangail,2013,7,8,7
Tangail,2013,7,9,2.5
Tangail,2013,7,10,7.3
Tangail,2013,7,11,4.6
Tangail,2013,7,12,0
Tangail,2013,7,13,6.2
Tangail,2013,7,14,5.4
Tangail,2013,7,15,8
Tangail,2013,7,16,5.5
Tangail,2013,7,17,5.7
Tangail,2013,7,18,3.6
Tangail,2013,7,19,3.5
Tangail,2013,7,20,5.1
Tangail,2013,7,21,4.2
Tangail,2013,7,22,6.7
Tangail,2013,7,23,9.1
Tangail,2013,7,24,5.7
Tangail,2013,7,25,8.8
Tangail,2013,7,26,4.4
Tangail,2013,7,27,0.3
Tangail,2013,7,28,0.7
Tangail,2013,7,29,7
Tangail,2013,7,30,9.7
Tangail,2013,7,31,4.2
Tangail,2013,8,1,4.4
Tangail,2013,8,2,7.6
Tangail,2013,8,3,5.7
Tangail,2013,8,4,1
Tangail,2013,8,5,6
Tangail,2013,8,6,2.5
Tangail,2013,8,7,1.1
Tangail,2013,8,8,4.1
Tangail,2013,8,9,4.8
Tangail,2013,8,10,2.1
Tangail,2013,8,11,0
Tangail,2013,8,12,0.6
Tangail,2013,8,13,3.8
Tangail,2013,8,14,5.6
Tangail,2013,8,15,0.9
Tangail,2013,8,16,0.1
Tangail,2013,8,17,5.1
Tangail,2013,8,18,8.1
Tangail,2013,8,19,2.2
Tangail,2013,8,20,1.4
Tangail,2013,8,21,0
Tangail,2013,8,22,7.6
Tangail,2013,8,23,10.5
Tangail,2013,8,24,7.8
Tangail,2013,8,25,6.6
Tangail,2013,8,26,0.3
Tangail,2013,8,27,3.4
Tangail,2013,8,28,5.5
Tangail,2013,8,29,5.5
Tangail,2013,8,30,2.1
Tangail,2013,8,31,0.7
Tangail,2013,9,1,2.5
Tangail,2013,9,2,2.6
Tangail,2013,9,3,4.7
Tangail,2013,9,4,4.7
Tangail,2013,9,5,6.4
Tangail,2013,9,6,0.7
Tangail,2013,9,7,1.3
Tangail,2013,9,8,1.5
Tangail,2013,9,9,0.9
Tangail,2013,9,10,6
Tangail,2013,9,11,4.1
Tangail,2013,9,12,6.3
Tangail,2013,9,13,10.3
Tangail,2013,9,14,4
Tangail,2013,9,15,9.7
Tangail,2013,9,16,7.9
Tangail,2013,9,17,4.3
Tangail,2013,9,18,4.5
Tangail,2013,9,19,9
Tangail,2013,9,20,6.6
Tangail,2013,9,21,10.5
Tangail,2013,9,22,4.6
Tangail,2013,9,23,9.1
Tangail,2013,9,24,4.8
Tangail,2013,9,25,0
Tangail,2013,9,26,3.7
Tangail,2013,9,27,2.1
Tangail,2013,9,28,1.8
Tangail,2013,9,29,1.2
Tangail,2013,9,30,1.3
Tangail,2013,10,1,2.8
Tangail,2013,10,2,8.3
Tangail,2013,10,3,0.4
Tangail,2013,10,4,0.4
Tangail,2013,10,5,0.3
Tangail,2013,10,6,0
Tangail,2013,10,7,1.8
Tangail,2013,10,8,8.4
Tangail,2013,10,9,5.5
Tangail,2013,10,10,9.9
Tangail,2013,10,11,9.7
Tangail,2013,10,12,5.7
Tangail,2013,10,13,6.5
Tangail,2013,10,14,5.9
Tangail,2013,10,15,0.8
Tangail,2013,10,16,5.5
Tangail,2013,10,17,7.4
Tangail,2013,10,18,8.7
Tangail,2013,10,19,7.6
Tangail,2013,10,20,4.8
Tangail,2013,10,21,7.3
Tangail,2013,10,22,0
Tangail,2013,10,23,0.9
Tangail,2013,10,24,7.8
Tangail,2013,10,25,0
Tangail,2013,10,26,0
Tangail,2013,10,27,6.8
Tangail,2013,10,28,8.9
Tangail,2013,10,29,3.7
Tangail,2013,10,30,6.2
Tangail,2013,10,31,5.9
Tangail,2013,11,1,6.6
Tangail,2013,11,2,6.7
Tangail,2013,11,3,5.3
Tangail,2013,11,4,0
Tangail,2013,11,5,6.8
Tangail,2013,11,6,7.6
Tangail,2013,11,7,8.2
Tangail,2013,11,8,9.4
Tangail,2013,11,9,9.5
Tangail,2013,11,10,9.8
Tangail,2013,11,11,9.6
Tangail,2013,11,12,9.5
Tangail,2013,11,13,9.8
Tangail,2013,11,14,10.1
Tangail,2013,11,15,9.8
Tangail,2013,11,16,9.9
Tangail,2013,11,17,6.7
Tangail,2013,11,18,8.6
Tangail,2013,11,19,9.4
Tangail,2013,11,20,9.3
Tangail,2013,11,21,9.5
Tangail,2013,11,22,9.6
Tangail,2013,11,23,9.3
Tangail,2013,11,24,9.1
Tangail,2013,11,25,8.7
Tangail,2013,11,26,8.7
Tangail,2013,11,27,8.7
Tangail,2013,11,28,9.2
Tangail,2013,11,29,8.7
Tangail,2013,11,30,8.9
Tangail,2013,12,1,8.3
Tangail,2013,12,2,8.5
Tangail,2013,12,3,8.1
Tangail,2013,12,4,8.5
Tangail,2013,12,5,8.3
Tangail,2013,12,6,6.4
Tangail,2013,12,7,4.6
Tangail,2013,12,8,7.3
Tangail,2013,12,9,1.7
Tangail,2013,12,10,8.8
Tangail,2013,12,11,6.6
Tangail,2013,12,12,5.4
Tangail,2013,12,13,4.4
Tangail,2013,12,14,5.4
Tangail,2013,12,15,7.5
Tangail,2013,12,16,8.1
Tangail,2013,12,17,8.1
Tangail,2013,12,18,2
Tangail,2013,12,19,0
Tangail,2013,12,20,0
Tangail,2013,12,21,4
Tangail,2013,12,22,2.9
Tangail,2013,12,23,4.4
Tangail,2013,12,24,4.7
Tangail,2013,12,25,0
Tangail,2013,12,26,0
Tangail,2013,12,27,0
Tangail,2013,12,28,0
Tangail,2013,12,29,0
Tangail,2013,12,30,3.9
Tangail,2013,12,31,6.3
Tangail,2014,1,1,7
Tangail,2014,1,2,6.9
Tangail,2014,1,3,7.4
Tangail,2014,1,4,4.2
Tangail,2014,1,5,3
Tangail,2014,1,6,0
Tangail,2014,1,7,3.8
Tangail,2014,1,8,4.9
Tangail,2014,1,9,1.3
Tangail,2014,1,10,5.9
Tangail,2014,1,11,5.9
Tangail,2014,1,12,7.4
Tangail,2014,1,13,7.1
Tangail,2014,1,14,2.5
Tangail,2014,1,15,0
Tangail,2014,1,16,1.4
Tangail,2014,1,17,4.9
Tangail,2014,1,18,5.3
Tangail,2014,1,19,6.3
Tangail,2014,1,20,5.7
Tangail,2014,1,21,0
Tangail,2014,1,22,5.7
Tangail,2014,1,23,7.3
Tangail,2014,1,24,4.2
Tangail,2014,1,25,8.4
Tangail,2014,1,26,9
Tangail,2014,1,27,2.3
Tangail,2014,1,28,4.7
Tangail,2014,1,29,5.1
Tangail,2014,1,30,7.6
Tangail,2014,1,31,4
Tangail,2014,2,1,4.9
Tangail,2014,2,2,7.7
Tangail,2014,2,3,7.7
Tangail,2014,2,4,0
Tangail,2014,2,5,3.8
Tangail,2014,2,6,8.1
Tangail,2014,2,7,8.6
Tangail,2014,2,8,8.7
Tangail,2014,2,9,8.7
Tangail,2014,2,10,8.1
Tangail,2014,2,11,7.7
Tangail,2014,2,12,9.3
Tangail,2014,2,13,9.3
Tangail,2014,2,14,5.4
Tangail,2014,2,15,0.7
Tangail,2014,2,16,0
Tangail,2014,2,17,5.7
Tangail,2014,2,18,9.3
Tangail,2014,2,19,9
Tangail,2014,2,20,9.6
Tangail,2014,2,21,8.3
Tangail,2014,2,22,7.7
Tangail,2014,2,23,6.2
Tangail,2014,2,24,7.8
Tangail,2014,2,25,8.6
Tangail,2014,2,26,5.5
Tangail,2014,2,27,4.5
Tangail,2014,2,28,0.1
Tangail,2014,3,1,5.7
Tangail,2014,3,2,1.6
Tangail,2014,3,3,7.6
Tangail,2014,3,4,6.6
Tangail,2014,3,5,10
Tangail,2014,3,6,8.8
Tangail,2014,3,7,9.6
Tangail,2014,3,8,9.8
Tangail,2014,3,9,7.5
Tangail,2014,3,10,7.1
Tangail,2014,3,11,9.8
Tangail,2014,3,12,9
Tangail,2014,3,13,3.6
Tangail,2014,3,14,9.5
Tangail,2014,3,15,10.1
Tangail,2014,3,16,9.8
Tangail,2014,3,17,10
Tangail,2014,3,18,9.1
Tangail,2014,3,19,8.8
Tangail,2014,3,20,7.7
Tangail,2014,3,21,9.2
Tangail,2014,3,22,8.4
Tangail,2014,3,23,9.6
Tangail,2014,3,24,5.4
Tangail,2014,3,25,9.4
Tangail,2014,3,26,7.5
Tangail,2014,3,27,8.8
Tangail,2014,3,28,9.7
Tangail,2014,3,29,10.5
Tangail,2014,3,30,10.4
Tangail,2014,3,31,10.4
Tangail,2014,4,1,10.3
Tangail,2014,4,2,10.3
Tangail,2014,4,3,9
Tangail,2014,4,4,8.3
Tangail,2014,4,5,8.3
Tangail,2014,4,6,7.9
Tangail,2014,4,7,6.8
Tangail,2014,4,8,6.8
Tangail,2014,4,9,8.4
Tangail,2014,4,10,8.2
Tangail,2014,4,11,9.8
Tangail,2014,4,12,10.4
Tangail,2014,4,13,9.7
Tangail,2014,4,14,10.3
Tangail,2014,4,15,8.5
Tangail,2014,4,16,9.1
Tangail,2014,4,17,9.4
Tangail,2014,4,18,9.3
Tangail,2014,4,19,4.3
Tangail,2014,4,20,8.7
Tangail,2014,4,21,10.4
Tangail,2014,4,22,10.3
Tangail,2014,4,23,10.4
Tangail,2014,4,24,9.6
Tangail,2014,4,25,8.6
Tangail,2014,4,26,7.3
Tangail,2014,4,27,9.2
Tangail,2014,4,28,7.5
Tangail,2014,4,29,5.8
Tangail,2014,4,30,9.8
Tangail,2014,5,1,7.7
Tangail,2014,5,2,8.8
Tangail,2014,5,3,8.5
Tangail,2014,5,4,9.7
Tangail,2014,5,5,2.9
Tangail,2014,5,6,7.8
Tangail,2014,5,7,6.3
Tangail,2014,5,8,7.8
Tangail,2014,5,9,8.7
Tangail,2014,5,10,1.4
Tangail,2014,5,11,9.2
Tangail,2014,5,12,9.3
Tangail,2014,5,13,10.2
Tangail,2014,5,14,9.4
Tangail,2014,5,15,9.2
Tangail,2014,5,16,9.7
Tangail,2014,5,17,9.1
Tangail,2014,5,18,8.5
Tangail,2014,5,19,8.3
Tangail,2014,5,20,8.6
Tangail,2014,5,21,9.4
Tangail,2014,5,22,9.1
Tangail,2014,5,23,10.6
Tangail,2014,5,24,6.8
Tangail,2014,5,25,6.6
Tangail,2014,5,26,3.9
Tangail,2014,5,27,1.9
Tangail,2014,5,28,0
Tangail,2014,5,29,8.3
Tangail,2014,5,30,0.2
Tangail,2014,5,31,0
Tangail,2014,6,1,4.3
Tangail,2014,6,2,0.1
Tangail,2014,6,3,4.7
Tangail,2014,6,4,8.7
Tangail,2014,6,5,7.9
Tangail,2014,6,6,7.7
Tangail,2014,6,7,5.1
Tangail,2014,6,8,1.4
Tangail,2014,6,9,3.5
Tangail,2014,6,10,2.6
Tangail,2014,6,11,1.2
Tangail,2014,6,12,5.3
Tangail,2014,6,13,6.6
Tangail,2014,6,14,10.6
Tangail,2014,6,15,10.2
Tangail,2014,6,16,5.4
Tangail,2014,6,17,1.6
Tangail,2014,6,18,0.4
Tangail,2014,6,19,0.3
Tangail,2014,6,20,0
Tangail,2014,6,21,0
Tangail,2014,6,22,0
Tangail,2014,6,23,0
Tangail,2014,6,24,1.4
Tangail,2014,6,25,1.1
Tangail,2014,6,26,2.1
Tangail,2014,6,27,1.8
Tangail,2014,6,28,9.3
Tangail,2014,6,29,1.1
Tangail,2014,6,30,1.4
Tangail,2014,7,1,6.8
Tangail,2014,7,2,2.2
Tangail,2014,7,3,1.7
Tangail,2014,7,4,3.7
Tangail,2014,7,5,0
Tangail,2014,7,6,2.3
Tangail,2014,7,7,2.5
Tangail,2014,7,8,0
Tangail,2014,7,9,1.1
Tangail,2014,7,10,6.7
Tangail,2014,7,11,4.6
Tangail,2014,7,12,9
Tangail,2014,7,13,7.4
Tangail,2014,7,14,2.1
Tangail,2014,7,15,1.3
Tangail,2014,7,16,1.6
Tangail,2014,7,17,1.6
Tangail,2014,7,18,3.9
Tangail,2014,7,19,7.7
Tangail,2014,7,20,9.5
Tangail,2014,7,21,0.1
Tangail,2014,7,22,5.5
Tangail,2014,7,23,7
Tangail,2014,7,24,5.1
Tangail,2014,7,25,9.1
Tangail,2014,7,26,6.3
Tangail,2014,7,27,0.4
Tangail,2014,7,28,2.6
Tangail,2014,7,29,5.8
Tangail,2014,7,30,6.5
Tangail,2014,7,31,5.9
Tangail,2014,8,1,8.1
Tangail,2014,8,2,9.8
Tangail,2014,8,3,8.9
Tangail,2014,8,4,1.2
Tangail,2014,8,5,2
Tangail,2014,8,6,0
Tangail,2014,8,7,3.8
Tangail,2014,8,8,9
Tangail,2014,8,9,6.7
Tangail,2014,8,10,2.9
Tangail,2014,8,11,7
Tangail,2014,8,12,4.9
Tangail,2014,8,13,0
Tangail,2014,8,14,0.7
Tangail,2014,8,15,2
Tangail,2014,8,16,0
Tangail,2014,8,17,0.4
Tangail,2014,8,18,1.1
Tangail,2014,8,19,0.2
Tangail,2014,8,20,5.4
Tangail,2014,8,21,4.2
Tangail,2014,8,22,1.6
Tangail,2014,8,23,5
Tangail,2014,8,24,1.9
Tangail,2014,8,25,1.3
Tangail,2014,8,26,3.6
Tangail,2014,8,27,6.2
Tangail,2014,8,28,4.4
Tangail,2014,8,29,7.2
Tangail,2014,8,30,8.7
Tangail,2014,8,31,5.7
Tangail,2014,9,1,7.1
Tangail,2014,9,2,9.6
Tangail,2014,9,3,10.1
Tangail,2014,9,4,6.7
Tangail,2014,9,5,7.5
Tangail,2014,9,6,8.4
Tangail,2014,9,7,3.9
Tangail,2014,9,8,4.7
Tangail,2014,9,9,6.8
Tangail,2014,9,10,6.9
Tangail,2014,9,11,7.4
Tangail,2014,9,12,9.3
Tangail,2014,9,13,4.4
Tangail,2014,9,14,8.6
Tangail,2014,9,15,6.3
Tangail,2014,9,16,7
Tangail,2014,9,17,8.9
Tangail,2014,9,18,5
Tangail,2014,9,19,0
Tangail,2014,9,20,2
Tangail,2014,9,21,0
Tangail,2014,9,22,0
Tangail,2014,9,23,0
Tangail,2014,9,24,2.2
Tangail,2014,9,25,7.2
Tangail,2014,9,26,3.2
Tangail,2014,9,27,9
Tangail,2014,9,28,7.4
Tangail,2014,9,29,7.4
Tangail,2014,9,30,5.5
Tangail,2014,10,1,9.4
Tangail,2014,10,2,9.2
Tangail,2014,10,3,6.3
Tangail,2014,10,4,8.1
Tangail,2014,10,5,9.5
Tangail,2014,10,6,9.4
Tangail,2014,10,7,8.1
Tangail,2014,10,8,8.7
Tangail,2014,10,9,8.7
Tangail,2014,10,10,7.1
Tangail,2014,10,11,0
Tangail,2014,10,12,1.8
Tangail,2014,10,13,5.2
Tangail,2014,10,14,2.2
Tangail,2014,10,15,9.5
Tangail,2014,10,16,9.5
Tangail,2014,10,17,8.9
Tangail,2014,10,18,9.2
Tangail,2014,10,19,9.7
Tangail,2014,10,20,9.2
Tangail,2014,10,21,9.3
Tangail,2014,10,22,9.1
Tangail,2014,10,23,9
Tangail,2014,10,24,9.2
Tangail,2014,10,25,7.9
Tangail,2014,10,26,0
Tangail,2014,10,27,0
Tangail,2014,10,28,1
Tangail,2014,10,29,8.6
Tangail,2014,10,30,9.1
Tangail,2014,10,31,9.1
Tangail,2014,11,1,9.4
Tangail,2014,11,2,9.5
Tangail,2014,11,3,9.5
Tangail,2014,11,4,8.9
Tangail,2014,11,5,9.4
Tangail,2014,11,6,7.4
Tangail,2014,11,7,9.2
Tangail,2014,11,8,5.4
Tangail,2014,11,9,6.4
Tangail,2014,11,10,9.1
Tangail,2014,11,11,7.4
Tangail,2014,11,12,6.3
Tangail,2014,11,13,6.6
Tangail,2014,11,14,7.6
Tangail,2014,11,15,8.8
Tangail,2014,11,16,5.8
Tangail,2014,11,17,3.1
Tangail,2014,11,18,5.8
Tangail,2014,11,19,6.6
Tangail,2014,11,20,6.3
Tangail,2014,11,21,4
Tangail,2014,11,22,5.3
Tangail,2014,11,23,4.7
Tangail,2014,11,24,5.8
Tangail,2014,11,25,4.3
Tangail,2014,11,26,4.7
Tangail,2014,11,27,0.5
Tangail,2014,11,28,0
Tangail,2014,11,29,7
Tangail,2014,11,30,0
Tangail,2014,12,1,5.7
Tangail,2014,12,2,6.9
Tangail,2014,12,3,6.1
Tangail,2014,12,4,3.2
Tangail,2014,12,5,4.3
Tangail,2014,12,6,6.6
Tangail,2014,12,7,0
Tangail,2014,12,8,2.2
Tangail,2014,12,9,3.4
Tangail,2014,12,10,0
Tangail,2014,12,11,0
Tangail,2014,12,12,1.6
Tangail,2014,12,13,0.1
Tangail,2014,12,14,0
Tangail,2014,12,15,5.3
Tangail,2014,12,16,6
Tangail,2014,12,17,5.2
Tangail,2014,12,18,2.6
Tangail,2014,12,19,7.5
Tangail,2014,12,20,7.8
Tangail,2014,12,21,4.5
Tangail,2014,12,22,7.3
Tangail,2014,12,23,7
Tangail,2014,12,24,6.3
Tangail,2014,12,25,4
Tangail,2014,12,26,0
Tangail,2014,12,27,0
Tangail,2014,12,28,3.4
Tangail,2014,12,29,1.9
Tangail,2014,12,30,0
Tangail,2014,12,31,0.3
Tangail,2015,1,1,7.4
Tangail,2015,1,2,5.8
Tangail,2015,1,3,2.7
Tangail,2015,1,4,0.5
Tangail,2015,1,5,3.1
Tangail,2015,1,6,5.5
Tangail,2015,1,7,0
Tangail,2015,1,8,3.8
Tangail,2015,1,9,7.3
Tangail,2015,1,10,6.5
Tangail,2015,1,11,6
Tangail,2015,1,12,5.8
Tangail,2015,1,13,4.6
Tangail,2015,1,14,7.2
Tangail,2015,1,15,7.9
Tangail,2015,1,16,9.3
Tangail,2015,1,17,3.9
Tangail,2015,1,18,0
Tangail,2015,1,19,0
Tangail,2015,1,20,2.5
Tangail,2015,1,21,4.6
Tangail,2015,1,22,6.8
Tangail,2015,1,23,7.8
Tangail,2015,1,24,8
Tangail,2015,1,25,8.2
Tangail,2015,1,26,7.8
Tangail,2015,1,27,7
Tangail,2015,1,28,7.2
Tangail,2015,1,29,3.2
Tangail,2015,1,30,3.4
Tangail,2015,1,31,7.4
Tangail,2015,2,1,8.4
Tangail,2015,2,2,8
Tangail,2015,2,3,9.5
Tangail,2015,2,4,8.3
Tangail,2015,2,5,7.4
Tangail,2015,2,6,4.2
Tangail,2015,2,7,6.7
Tangail,2015,2,8,6.2
Tangail,2015,2,9,7.5
Tangail,2015,2,10,6.7
Tangail,2015,2,11,9.1
Tangail,2015,2,12,9.5
Tangail,2015,2,13,7.9
Tangail,2015,2,14,7.3
Tangail,2015,2,15,0
Tangail,2015,2,16,7.4
Tangail,2015,2,17,6.2
Tangail,2015,2,18,5
Tangail,2015,2,19,4.3
Tangail,2015,2,20,4.6
Tangail,2015,2,21,5
Tangail,2015,2,22,6.5
Tangail,2015,2,23,7
Tangail,2015,2,24,7.5
Tangail,2015,2,25,2
Tangail,2015,2,26,6.5
Tangail,2015,2,27,6.5
Tangail,2015,2,28,7.1
Tangail,2015,3,1,6
Tangail,2015,3,2,4.2
Tangail,2015,3,3,9.7
Tangail,2015,3,4,4.2
Tangail,2015,3,5,7.7
Tangail,2015,3,6,9.5
Tangail,2015,3,7,9.8
Tangail,2015,3,8,9.7
Tangail,2015,3,9,9
Tangail,2015,3,10,10
Tangail,2015,3,11,10.5
Tangail,2015,3,12,10.4
Tangail,2015,3,13,9.6
Tangail,2015,3,14,9.7
Tangail,2015,3,15,10.1
Tangail,2015,3,16,9.7
Tangail,2015,3,17,10
Tangail,2015,3,18,7.5
Tangail,2015,3,19,10.1
Tangail,2015,3,20,10.1
Tangail,2015,3,21,10.3
Tangail,2015,3,22,9.9
Tangail,2015,3,23,9.5
Tangail,2015,3,24,9
Tangail,2015,3,25,9.3
Tangail,2015,3,26,9.6
Tangail,2015,3,27,3.7
Tangail,2015,3,28,5.3
Tangail,2015,3,29,5.8
Tangail,2015,3,30,8.1
Tangail,2015,3,31,8.3
Tangail,2015,4,1,6.7
Tangail,2015,4,2,4.7
Tangail,2015,4,3,8
Tangail,2015,4,4,8.1
Tangail,2015,4,5,1.2
Tangail,2015,4,6,6.4
Tangail,2015,4,7,2.9
Tangail,2015,4,8,9.3
Tangail,2015,4,9,8.4
Tangail,2015,4,10,10.4
Tangail,2015,4,11,9.6
Tangail,2015,4,12,7
