Station_Name,Year,Month,Type,Temp
Rangpur,2017,7,Minimum,26.41
Rangpur,2017,8,Maximum,32.75
Rangpur,2017,8,Minimum,26.64
Rangpur,2017,9,Maximum,32.91
Rangpur,2017,9,Minimum,26.26
Rangpur,2017,10,Maximum,31.36
Rangpur,2017,10,Minimum,24
Rangpur,2017,11,Maximum,29.18
Rangpur,2017,11,Minimum,17.63
Rangpur,2017,12,Maximum,26.69
Rangpur,2017,12,Minimum,14.93
Rangpur,2018,1,Maximum,21.41
Rangpur,2018,1,Minimum,9.41
Rangpur,2018,2,Maximum,26.75
Rangpur,2018,2,Minimum,14.15
Rangpur,2018,3,Maximum,30.99
Rangpur,2018,3,Minimum,19
Rangpur,2018,4,Maximum,30.6
Rangpur,2018,4,Minimum,21.49
Rangpur,2018,5,Maximum,31.1
Rangpur,2018,5,Minimum,22.95
Rangpur,2018,6,Maximum,33.35
Rangpur,2018,6,Minimum,25.76
Rangpur,2018,7,Maximum,33.32
Rangpur,2018,7,Minimum,27.14
Rangpur,2018,8,Maximum,33.59
Rangpur,2018,8,Minimum,27
Rangpur,2018,9,Maximum,32.99
Rangpur,2018,9,Minimum,26.03
Rangpur,2018,10,Maximum,30.82
Rangpur,2018,10,Minimum,22.25
Rangpur,2018,11,Maximum,29.25
Rangpur,2018,11,Minimum,17.33
Rangpur,2018,12,Maximum,25.68
Rangpur,2018,12,Minimum,12.6
Rangpur,2019,1,Maximum,25.7
Rangpur,2019,1,Minimum,11.5
Rangpur,2019,2,Maximum,26.3
Rangpur,2019,2,Minimum,14.4
Rangpur,2019,3,Maximum,30.1
Rangpur,2019,3,Minimum,17.3
Rangpur,2019,4,Maximum,31
Rangpur,2019,4,Minimum,21.6
Rangpur,2019,5,Maximum,32
Rangpur,2019,5,Minimum,23.3
Rangpur,2019,6,Maximum,33.7
Rangpur,2019,6,Minimum,25.4
Rangpur,2019,7,Maximum,32.8
Rangpur,2019,7,Minimum,26.4
Rangpur,2019,8,Maximum,34.1
Rangpur,2019,8,Minimum,27.3
Rangpur,2019,9,Maximum,31.5
Rangpur,2019,9,Minimum,25.8
Rangpur,2019,10,Maximum,30.6
Rangpur,2019,10,Minimum,23.1
Rangpur,2019,11,Maximum,29.9
Rangpur,2019,11,Minimum,19.4
Rangpur,2019,12,Maximum,23.5
Rangpur,2019,12,Minimum,12.7
Rangpur,2020,1,Maximum,22.5
Rangpur,2020,1,Minimum,11.9
Rangpur,2020,2,Maximum,26.1
Rangpur,2020,2,Minimum,12.8
Rangpur,2020,3,Maximum,29.9
Rangpur,2020,3,Minimum,17.7
Rangpur,2020,4,Maximum,31.4
Rangpur,2020,4,Minimum,20.6
Rangpur,2020,5,Maximum,31.6
Rangpur,2020,5,Minimum,23.3
Rangpur,2020,6,Maximum,32.9
Rangpur,2020,6,Minimum,26.1
Rangpur,2020,7,Maximum,32
Rangpur,2020,7,Minimum,26.2
Rangpur,2020,8,Maximum,34.1
Rangpur,2020,8,Minimum,27.1
Rangpur,2020,9,Maximum,31.5
Rangpur,2020,9,Minimum,26
Rangpur,2020,10,Maximum,33.1
Rangpur,2020,10,Minimum,24.8
Rangpur,2020,11,Maximum,29.5
Rangpur,2020,11,Minimum,17.9
Rangpur,2020,12,Maximum,25.1
Rangpur,2020,12,Minimum,13.7
Rangpur,2021,1,Maximum,22.7
Rangpur,2021,1,Minimum,12.2
Rangpur,2021,2,Maximum,28.1
Rangpur,2021,2,Minimum,14
Rangpur,2021,3,Maximum,31.3
Rangpur,2021,3,Minimum,19
Rangpur,2021,4,Maximum,33.3
Rangpur,2021,4,Minimum,22.2
Rangpur,2021,5,Maximum,31.8
Rangpur,2021,5,Minimum,23.9
Rangpur,2021,6,Maximum,32.7
Rangpur,2021,6,Minimum,26
Rangpur,2021,7,Maximum,33.2
Rangpur,2021,7,Minimum,26.8
Rangpur,2021,8,Maximum,33
Rangpur,2021,8,Minimum,26.4
Rangpur,2021,9,Maximum,33.7
Rangpur,2021,9,Minimum,26.2
Rangpur,2021,10,Maximum,32.4
Rangpur,2021,10,Minimum,24.4
Rangpur,2021,11,Maximum,29.6
Rangpur,2021,11,Minimum,17.6
Rangpur,2021,12,Maximum,27
Rangpur,2021,12,Minimum,14.5
Rangpur,2022,1,Maximum,23.5
Rangpur,2022,1,Minimum,12.4
Rangpur,2022,2,Maximum,24.5
Rangpur,2022,2,Minimum,13.2
Rangpur,2022,3,Maximum,32.2
Rangpur,2022,3,Minimum,20.1
Rangpur,2022,4,Maximum,30.6
Rangpur,2022,4,Minimum,23.1
Rangpur,2022,5,Maximum,32.1
Rangpur,2022,5,Minimum,24
Rangpur,2022,6,Maximum,31.8
Rangpur,2022,6,Minimum,25.2
Rangpur,2022,7,Maximum,34.8
Rangpur,2022,7,Minimum,27.2
Rangpur,2022,8,Maximum,34.1
Rangpur,2022,8,Minimum,26.8
Rangpur,2022,9,Maximum,32.8
Rangpur,2022,9,Minimum,26
Rangpur,2022,10,Maximum,32
Rangpur,2022,10,Minimum,23.7
Rangpur,2022,11,Maximum,30.1
Rangpur,2022,11,Minimum,18.4
Rangpur,2022,12,Maximum,26.5
Rangpur,2022,12,Minimum,14.7
Rangpur,2023,1,Maximum,23.9
Rangpur,2023,1,Minimum,11.4
Rangpur,2023,2,Maximum,27.7
Rangpur,2023,2,Minimum,15.5
Rangpur,2023,3,Maximum,30.7
Rangpur,2023,3,Minimum,19.5
Rangpur,2023,4,Maximum,34.1
Rangpur,2023,4,Minimum,22.4
Rangpur,2023,5,Maximum,34
Rangpur,2023,5,Minimum,23.6
Rangpur,2023,6,Maximum,33.7
Rangpur,2023,6,Minimum,25.9
Rangpur,2023,7,Maximum,34
Rangpur,2023,7,Minimum,27.4
Rangpur,2023,8,Maximum,33.4
Rangpur,2023,8,Minimum,27
Rangpur,2023,9,Maximum,33.9
Rangpur,2023,9,Minimum,27
Rangpur,2023,10,Maximum,31.8
Rangpur,2023,10,Minimum,23.7
Rangpur,2023,11,Maximum,31
Rangpur,2023,11,Minimum,19.4
Rangpur,2023,12,Maximum,26.7
Rangpur,2023,12,Minimum,15.7
Rangpur,2024,1,Maximum,27
Rangpur,2024,1,Minimum,7.5
Rangpur,2024,2,Maximum,29.2
Rangpur,2024,2,Minimum,11.3
Rangpur,2024,3,Maximum,34
Rangpur,2024,3,Minimum,12
Rangpur,2024,4,Maximum,38.8
Rangpur,2024,4,Minimum,20.3
Rangpur,2024,5,Maximum,39.5
Rangpur,2024,5,Minimum,21.5
Rangpur,2024,6,Maximum,36.5
Rangpur,2024,6,Minimum,21.5
Rangpur,2024,7,Maximum,37.9
Rangpur,2024,7,Minimum,25.2
Rangpur,2024,8,Maximum,36.2
Rangpur,2024,8,Minimum,24.9
Rangpur,2024,9,Maximum,38.5
Rangpur,2024,9,Minimum,24
Rangpur,2024,10,Maximum,34.2
Rangpur,2024,10,Minimum,21.5
Rangpur,2024,11,Maximum,33.2
Rangpur,2024,11,Minimum,15.8
Rangpur,2024,12,Maximum,28.9
Rangpur,2024,12,Minimum,12.7
Sandwip,1970,1,Maximum,25.26
Sandwip,1970,1,Minimum,15.25
Sandwip,1970,2,Maximum,27.78
Sandwip,1970,2,Minimum,18.07
Sandwip,1970,3,Maximum,30.29
Sandwip,1970,3,Minimum,23.13
Sandwip,1970,4,Maximum,31.91
Sandwip,1970,4,Minimum,25.95
Sandwip,1970,5,Maximum,31.82
Sandwip,1970,5,Minimum,27.24
Sandwip,1970,6,Maximum,30.73
Sandwip,1970,6,Minimum,26.86
Sandwip,1970,7,Maximum,30.15
Sandwip,1970,7,Minimum,26.34
Sandwip,1970,8,Maximum,30.38
Sandwip,1970,8,Minimum,26.06
Sandwip,1970,9,Maximum,30.23
Sandwip,1970,9,Minimum,26.06
Sandwip,1970,10,Maximum,30.29
Sandwip,1970,10,Minimum,24.66
Sandwip,1970,11,Maximum,27.83
Sandwip,1970,11,Minimum,21.04
Sandwip,1970,12,Maximum,25.46
Sandwip,1970,12,Minimum,16.9
Sandwip,1971,1,Maximum,25.25
Sandwip,1971,1,Minimum,16.32
Sandwip,1971,2,Maximum,27.81
Sandwip,1971,2,Minimum,17.65
Sandwip,1971,3,Maximum,30.6
Sandwip,1971,3,Minimum,21.09
Sandwip,1971,4,Maximum,30.64
Sandwip,1971,4,Minimum,23.71
Sandwip,1971,5,Maximum,31.35
Sandwip,1971,5,Minimum,25.93
Sandwip,1971,6,Maximum,30.09
Sandwip,1971,6,Minimum,26.16
Sandwip,1971,7,Maximum,29.12
Sandwip,1971,7,Minimum,25.8
Sandwip,1971,8,Maximum,28.97
Sandwip,1971,8,Minimum,25.16
Sandwip,1971,9,Maximum,31.41
Sandwip,1971,9,Minimum,26.35
Sandwip,1971,10,Maximum,30.92
Sandwip,1971,10,Minimum,25.45
Sandwip,1971,11,Maximum,28.36
Sandwip,1971,11,Minimum,20.94
Sandwip,1971,12,Maximum,26.49
Sandwip,1971,12,Minimum,14.8
Sandwip,1972,1,Maximum,25.73
Sandwip,1972,1,Minimum,15.53
Sandwip,1972,2,Maximum,25.8
Sandwip,1972,2,Minimum,16.66
Sandwip,1972,3,Maximum,30.12
Sandwip,1972,3,Minimum,22.14
Sandwip,1972,4,Maximum,31.29
Sandwip,1972,4,Minimum,24.98
Sandwip,1972,5,Maximum,32.25
Sandwip,1972,5,Minimum,27.34
Sandwip,1972,6,Maximum,31.23
Sandwip,1972,6,Minimum,27.71
Sandwip,1972,7,Maximum,30.97
Sandwip,1972,7,Minimum,26.49
Sandwip,1972,8,Maximum,29.92
Sandwip,1972,8,Minimum,26.02
Sandwip,1972,9,Maximum,32.17
Sandwip,1972,9,Minimum,26.89
Sandwip,1972,10,Maximum,31.27
Sandwip,1972,10,Minimum,25.6
Sandwip,1972,11,Maximum,30.04
Sandwip,1972,11,Minimum,21.62
Sandwip,1972,12,Maximum,27.43
Sandwip,1972,12,Minimum,17.14
Sandwip,1973,1,Maximum,26.79
Sandwip,1973,1,Minimum,16.19
Sandwip,1973,2,Maximum,28.97
Sandwip,1973,2,Minimum,19.55
Sandwip,1973,3,Maximum,30.38
Sandwip,1973,3,Minimum,21.42
Sandwip,1973,4,Maximum,31.99
Sandwip,1973,4,Minimum,27.5
Sandwip,1973,5,Maximum,31.45
Sandwip,1973,5,Minimum,26.77
Sandwip,1973,6,Maximum,31.01
Sandwip,1973,6,Minimum,27.13
Sandwip,1973,7,Maximum,30.46
Sandwip,1973,7,Minimum,26.57
Sandwip,1973,8,Maximum,30.34
Sandwip,1973,8,Minimum,26.01
Sandwip,1973,9,Maximum,30.7
Sandwip,1973,9,Minimum,25.65
Sandwip,1973,10,Maximum,31.38
Sandwip,1973,10,Minimum,26.31
Sandwip,1973,11,Maximum,28.44
Sandwip,1973,11,Minimum,22.82
Sandwip,1973,12,Maximum,25.32
Sandwip,1973,12,Minimum,16.72
Sandwip,1974,1,Maximum,24.75
Sandwip,1974,1,Minimum,14.44
Sandwip,1974,2,Maximum,27.52
Sandwip,1974,2,Minimum,16.08
Sandwip,1974,3,Maximum,28.4
Sandwip,1974,3,Minimum,21.43
Sandwip,1974,4,Maximum,31.13
Sandwip,1974,4,Minimum,24.59
Sandwip,1974,5,Maximum,32.01
Sandwip,1974,5,Minimum,25.82
Sandwip,1974,6,Maximum,30.34
Sandwip,1974,6,Minimum,24.96
Sandwip,1974,7,Maximum,28.91
Sandwip,1974,7,Minimum,24.78
Sandwip,1974,8,Maximum,30.31
Sandwip,1974,8,Minimum,25.49
Sandwip,1974,9,Maximum,30.67
Sandwip,1974,9,Minimum,25.14
Sandwip,1974,10,Maximum,31.65
Sandwip,1974,10,Minimum,25.13
Sandwip,1974,11,Maximum,29.64
Sandwip,1974,11,Minimum,22.67
Sandwip,1974,12,Maximum,25.15
Sandwip,1974,12,Minimum,15
Sandwip,1976,5,Maximum,31.51
Sandwip,1976,5,Minimum,25.12
Sandwip,1976,6,Maximum,30.27
Sandwip,1976,6,Minimum,24.54
Sandwip,1976,7,Maximum,29.3
Sandwip,1976,7,Minimum,24.94
Sandwip,1976,8,Maximum,29.68
Sandwip,1976,8,Minimum,24.53
Sandwip,1976,9,Maximum,31.19
Sandwip,1976,9,Minimum,24.73
Sandwip,1976,10,Maximum,31.3
Sandwip,1976,10,Minimum,23.78
Sandwip,1976,11,Maximum,29.66
Sandwip,1976,11,Minimum,21.91
Sandwip,1976,12,Maximum,26.36
Sandwip,1976,12,Minimum,15.05
Sandwip,1977,1,Maximum,26.58
Sandwip,1977,1,Minimum,14.63
Sandwip,1977,2,Maximum,27.25
Sandwip,1977,2,Minimum,16.45
Sandwip,1977,3,Maximum,30.1
Sandwip,1977,3,Minimum,23.1
Sandwip,1977,4,Maximum,32.4
Sandwip,1977,4,Minimum,23
Sandwip,1977,5,Maximum,35.6
Sandwip,1977,5,Minimum,24.17
Sandwip,1977,6,Maximum,35.2
Sandwip,1977,6,Minimum,24.72
Sandwip,1977,7,Maximum,32.1
Sandwip,1977,7,Minimum,25.68
Sandwip,1977,8,Maximum,30.1
Sandwip,1977,8,Minimum,25.44
Sandwip,1977,9,Maximum,32.7
Sandwip,1977,9,Minimum,25.5
Sandwip,1977,10,Maximum,30.6
Sandwip,1977,10,Minimum,24.13
Sandwip,1977,11,Maximum,27.6
Sandwip,1977,11,Minimum,21.28
Sandwip,1977,12,Maximum,27.85
Sandwip,1977,12,Minimum,16.31
Sandwip,1978,1,Minimum,14
Sandwip,1978,2,Minimum,16.09
Sandwip,1978,3,Maximum,30
Sandwip,1978,3,Minimum,20.19
Sandwip,1978,4,Maximum,35.4
Sandwip,1978,4,Minimum,23.3
Sandwip,1978,5,Maximum,31.1
Sandwip,1978,5,Minimum,24.75
Sandwip,1978,6,Maximum,33.85
Sandwip,1978,6,Minimum,25.01
Sandwip,1978,7,Maximum,32.2
Sandwip,1978,7,Minimum,25.19
Sandwip,1978,8,Maximum,29.6
Sandwip,1978,8,Minimum,25.7
Sandwip,1978,9,Maximum,30.54
Sandwip,1978,9,Minimum,25.18
Sandwip,1978,10,Maximum,31.76
Sandwip,1978,10,Minimum,25.14
Sandwip,1978,11,Maximum,29.74
Sandwip,1978,11,Minimum,21.38
Sandwip,1978,12,Maximum,27
Sandwip,1978,12,Minimum,15.96
Sandwip,1979,1,Maximum,27.01
Sandwip,1979,1,Minimum,14.91
Sandwip,1979,2,Maximum,27.59
Sandwip,1979,2,Minimum,16.65
Sandwip,1979,4,Maximum,32.96
Sandwip,1979,4,Minimum,25.6
Sandwip,1979,5,Maximum,33.19
Sandwip,1979,5,Minimum,27.25
Sandwip,1979,6,Maximum,30.89
Sandwip,1979,6,Minimum,24.58
Sandwip,1979,7,Maximum,30.77
Sandwip,1979,7,Minimum,23.36
Sandwip,1979,8,Maximum,30.31
Sandwip,1979,8,Minimum,23.45
Sandwip,1979,9,Maximum,30.93
Sandwip,1979,9,Minimum,24.66
Sandwip,1979,10,Maximum,31.53
Sandwip,1979,10,Minimum,22.48
Sandwip,1979,11,Maximum,31.01
Sandwip,1979,11,Minimum,19.64
Sandwip,1979,12,Maximum,26.34
Sandwip,1979,12,Minimum,12.97
Sandwip,1980,1,Maximum,25.72
Sandwip,1980,1,Minimum,12.47
Sandwip,1980,2,Maximum,27.74
Sandwip,1980,2,Minimum,15.41
Sandwip,1980,3,Maximum,30.77
Sandwip,1980,3,Minimum,20.6
Sandwip,1980,4,Maximum,32.76
Sandwip,1980,4,Minimum,24.77
Sandwip,1980,5,Maximum,31.67
Sandwip,1980,5,Minimum,24.21
Sandwip,1980,6,Maximum,30.87
Sandwip,1980,6,Minimum,25.88
Sandwip,1980,7,Maximum,30.5
Sandwip,1980,7,Minimum,25.49
Sandwip,1980,8,Maximum,30.24
Sandwip,1980,8,Minimum,25.25
Sandwip,1980,9,Maximum,31.48
Sandwip,1980,9,Minimum,25.01
Sandwip,1980,10,Maximum,30.42
Sandwip,1980,10,Minimum,24.32
Sandwip,1980,11,Maximum,30.08
Sandwip,1980,11,Minimum,20.29
Sandwip,1980,12,Maximum,27.43
Sandwip,1980,12,Minimum,16.42
Sandwip,1981,1,Maximum,26.02
Sandwip,1981,1,Minimum,15.97
Sandwip,1981,2,Maximum,28.03
Sandwip,1981,2,Minimum,17.72
Sandwip,1981,3,Maximum,29.87
Sandwip,1981,3,Minimum,21.16
Sandwip,1981,4,Maximum,29.12
Sandwip,1981,4,Minimum,23.07
Sandwip,1981,5,Maximum,30.82
Sandwip,1981,5,Minimum,25.29
Sandwip,1981,6,Maximum,30.53
Sandwip,1981,6,Minimum,25.7
Sandwip,1981,7,Maximum,29.29
Sandwip,1981,7,Minimum,25.35
Sandwip,1981,8,Maximum,30.49
Sandwip,1981,8,Minimum,26.02
Sandwip,1981,9,Maximum,31.02
Sandwip,1981,9,Minimum,25.48
Sandwip,1981,10,Maximum,32.28
Sandwip,1981,10,Minimum,24.61
Sandwip,1981,11,Maximum,30.4
Sandwip,1981,11,Minimum,20.93
Sandwip,1981,12,Maximum,26.16
Sandwip,1981,12,Minimum,16.73
Sandwip,1982,1,Maximum,26.6
Sandwip,1982,1,Minimum,15.09
Sandwip,1982,2,Maximum,27.3
Sandwip,1982,2,Minimum,17.57
Sandwip,1982,3,Maximum,30.3
Sandwip,1982,3,Minimum,20.29
Sandwip,1982,4,Maximum,31.14
Sandwip,1982,4,Minimum,23.87
Sandwip,1982,5,Maximum,33.14
Sandwip,1982,5,Minimum,25.86
Sandwip,1982,6,Maximum,29.71
Sandwip,1982,6,Minimum,25.32
Sandwip,1982,7,Maximum,30.33
Sandwip,1982,7,Minimum,25.92
Sandwip,1982,8,Maximum,29.55
Sandwip,1982,8,Minimum,25.08
Sandwip,1982,9,Maximum,31.12
Sandwip,1982,9,Minimum,26.02
Sandwip,1982,10,Maximum,31.65
Sandwip,1982,10,Minimum,24.65
Sandwip,1982,11,Maximum,28.68
Sandwip,1982,11,Minimum,20.2
Sandwip,1982,12,Maximum,25.69
Sandwip,1982,12,Minimum,15.5
Sandwip,1983,1,Maximum,24.68
Sandwip,1983,1,Minimum,14
Sandwip,1983,2,Maximum,25.86
Sandwip,1983,2,Minimum,16.7
Sandwip,1983,3,Maximum,28.71
Sandwip,1983,3,Minimum,22.31
Sandwip,1983,4,Maximum,30.65
Sandwip,1983,4,Minimum,23.06
Sandwip,1983,5,Maximum,31.01
Sandwip,1983,5,Minimum,24.29
Sandwip,1983,6,Maximum,30.21
Sandwip,1983,6,Minimum,25.94
Sandwip,1983,7,Maximum,29.76
Sandwip,1983,7,Minimum,25.25
Sandwip,1983,8,Maximum,29.7
Sandwip,1983,8,Minimum,25.85
Sandwip,1983,9,Maximum,30.36
Sandwip,1983,9,Minimum,25.98
Sandwip,1983,10,Maximum,30
Sandwip,1983,10,Minimum,24.68
Sandwip,1983,11,Maximum,28.9
Sandwip,1983,11,Minimum,21.43
Sandwip,1983,12,Maximum,24.74
Sandwip,1983,12,Minimum,15.51
Sandwip,1984,1,Maximum,24.6
Sandwip,1984,1,Minimum,14.68
Sandwip,1984,2,Maximum,26.93
Sandwip,1984,2,Minimum,15.86
Sandwip,1984,3,Maximum,29.5
Sandwip,1984,3,Minimum,21.04
Sandwip,1984,4,Maximum,31.12
Sandwip,1984,4,Minimum,25.23
Sandwip,1984,5,Maximum,30.21
Sandwip,1984,5,Minimum,25.41
Sandwip,1984,6,Maximum,29.61
Sandwip,1984,6,Minimum,24.98
Sandwip,1984,7,Maximum,29.26
Sandwip,1984,7,Minimum,24.95
Sandwip,1984,8,Maximum,29.27
Sandwip,1984,8,Minimum,25.3
Sandwip,1984,9,Maximum,30.42
Sandwip,1984,9,Minimum,25.36
Sandwip,1984,10,Maximum,30.58
Sandwip,1984,10,Minimum,24.82
Sandwip,1984,11,Maximum,28.82
Sandwip,1984,11,Minimum,19.15
Sandwip,1984,12,Maximum,25.79
Sandwip,1984,12,Minimum,15.74
Sandwip,1985,1,Maximum,25.64
Sandwip,1985,1,Minimum,14.99
Sandwip,1985,2,Maximum,26.91
Sandwip,1985,2,Minimum,16.99
Sandwip,1985,3,Maximum,29.07
Sandwip,1985,3,Minimum,23.53
Sandwip,1985,4,Maximum,31.04
Sandwip,1985,4,Minimum,26.04
Sandwip,1985,5,Maximum,30.62
Sandwip,1985,5,Minimum,24.58
Sandwip,1985,6,Maximum,30.01
Sandwip,1985,6,Minimum,25.87
Sandwip,1985,7,Maximum,28.73
Sandwip,1985,7,Minimum,24.9
Sandwip,1985,8,Maximum,30.12
Sandwip,1985,8,Minimum,25.63
Sandwip,1985,9,Maximum,30.36
Sandwip,1985,9,Minimum,25.8
Sandwip,1985,10,Maximum,31.44
Sandwip,1985,10,Minimum,24.42
Sandwip,1985,11,Maximum,28.35
Sandwip,1985,11,Minimum,19.84
Sandwip,1985,12,Maximum,26.62
Sandwip,1985,12,Minimum,17.32
Sandwip,1986,1,Maximum,25.05
Sandwip,1986,1,Minimum,15.47
Sandwip,1986,2,Maximum,28.27
Sandwip,1986,2,Minimum,17.74
Sandwip,1986,3,Maximum,30.4
Sandwip,1986,3,Minimum,22.46
Sandwip,1986,4,Maximum,30.82
Sandwip,1986,4,Minimum,24.19
Sandwip,1986,5,Maximum,31.57
Sandwip,1986,5,Minimum,25.08
Sandwip,1986,6,Maximum,30.45
Sandwip,1986,6,Minimum,26.18
Sandwip,1986,7,Maximum,29.28
Sandwip,1986,7,Minimum,25.68
Sandwip,1986,8,Maximum,30.68
Sandwip,1986,8,Minimum,26.16
Sandwip,1986,9,Maximum,29.88
Sandwip,1986,9,Minimum,25.77
Sandwip,1986,10,Maximum,30.38
Sandwip,1986,10,Minimum,24.19
Sandwip,1986,11,Maximum,28.8
Sandwip,1986,11,Minimum,20.92
Sandwip,1986,12,Maximum,26.3
Sandwip,1986,12,Minimum,16.95
Sandwip,1987,1,Maximum,25.39
Sandwip,1987,1,Minimum,15.48
Sandwip,1987,2,Maximum,27.77
Sandwip,1987,2,Minimum,17.5
Sandwip,1987,3,Maximum,29.65
Sandwip,1987,3,Minimum,21.96
Sandwip,1987,4,Maximum,30.69
Sandwip,1987,4,Minimum,24.87
Sandwip,1987,5,Maximum,31.74
Sandwip,1987,5,Minimum,26.03
Sandwip,1987,6,Maximum,30.63
Sandwip,1987,6,Minimum,26.92
Sandwip,1987,7,Maximum,28.84
Sandwip,1987,7,Minimum,25.58
Sandwip,1987,8,Maximum,29.92
Sandwip,1987,8,Minimum,25.4
Sandwip,1987,9,Maximum,30.19
Sandwip,1987,9,Minimum,25.55
Sandwip,1987,10,Maximum,31.25
Sandwip,1987,10,Minimum,24.49
Sandwip,1987,11,Maximum,29.33
Sandwip,1987,11,Minimum,21.51
Sandwip,1987,12,Maximum,26.69
Sandwip,1987,12,Minimum,16.56
Sandwip,1988,1,Maximum,25.93
Sandwip,1988,1,Minimum,15.23
Sandwip,1988,2,Maximum,28.14
Sandwip,1988,2,Minimum,17.04
Sandwip,1988,3,Maximum,30.37
Sandwip,1988,3,Minimum,22.28
Sandwip,1988,4,Maximum,31.39
Sandwip,1988,4,Minimum,25.33
Sandwip,1988,5,Maximum,30.81
Sandwip,1988,5,Minimum,26.17
Sandwip,1988,6,Maximum,29.57
Sandwip,1988,6,Minimum,25.24
Sandwip,1988,7,Maximum,29.55
Sandwip,1988,7,Minimum,25.42
Sandwip,1988,8,Maximum,29.57
Sandwip,1988,8,Minimum,25.62
Sandwip,1988,9,Maximum,30.7
Sandwip,1988,9,Minimum,25.73
Sandwip,1988,10,Maximum,30.85
Sandwip,1988,10,Minimum,24.61
Sandwip,1988,11,Maximum,29.6
Sandwip,1988,11,Minimum,21.52
Sandwip,1988,12,Maximum,27.06
Sandwip,1988,12,Minimum,17.76
Sandwip,1989,1,Maximum,24.59
Sandwip,1989,1,Minimum,13.04
Sandwip,1989,2,Maximum,27.29
Sandwip,1989,2,Minimum,17.76
Sandwip,1989,3,Maximum,30.2
Sandwip,1989,3,Minimum,21.05
Sandwip,1989,4,Maximum,30.72
Sandwip,1989,4,Minimum,25.6
Sandwip,1989,5,Maximum,31.93
Sandwip,1989,5,Minimum,26.79
Sandwip,1989,6,Maximum,30.76
Sandwip,1989,6,Minimum,25.62
Sandwip,1989,7,Maximum,30.13
Sandwip,1989,7,Minimum,25.6
Sandwip,1989,8,Maximum,30.31
Sandwip,1989,8,Minimum,25.88
Sandwip,1989,9,Maximum,30.52
Sandwip,1989,9,Minimum,25.59
Sandwip,1989,10,Maximum,29.33
Sandwip,1989,10,Minimum,24.47
Sandwip,1989,11,Maximum,28.82
Sandwip,1989,11,Minimum,18.7
Sandwip,1989,12,Maximum,25.85
Sandwip,1989,12,Minimum,15.05
Sandwip,1990,1,Maximum,24.85
Sandwip,1990,1,Minimum,15.04
Sandwip,1990,2,Maximum,27.32
Sandwip,1990,2,Minimum,18.4
Sandwip,1990,3,Maximum,28.27
Sandwip,1990,3,Minimum,19.32
Sandwip,1990,4,Maximum,29.88
Sandwip,1990,4,Minimum,23.13
Sandwip,1990,5,Maximum,31.44
Sandwip,1990,5,Minimum,25.34
Sandwip,1990,6,Maximum,30.59
Sandwip,1990,6,Minimum,25.57
Sandwip,1990,7,Maximum,29.16
Sandwip,1990,7,Minimum,24.91
Sandwip,1990,8,Maximum,30.78
Sandwip,1990,8,Minimum,25.72
Sandwip,1990,9,Maximum,30.61
Sandwip,1990,9,Minimum,25.28
Sandwip,1990,10,Maximum,30.49
Sandwip,1990,10,Minimum,23.2
Sandwip,1990,11,Maximum,29.59
Sandwip,1990,11,Minimum,21.05
Sandwip,1990,12,Maximum,26.21
Sandwip,1990,12,Minimum,15.83
Sandwip,1991,1,Maximum,24.42
Sandwip,1991,1,Minimum,13.72
Sandwip,1991,2,Maximum,27.6
Sandwip,1991,2,Minimum,17.36
Sandwip,1991,3,Maximum,31.98
Sandwip,1991,3,Minimum,21.45
Sandwip,1991,5,Maximum,30.81
Sandwip,1991,5,Minimum,24.87
Sandwip,1991,6,Maximum,30.02
Sandwip,1991,6,Minimum,25.53
Sandwip,1991,7,Maximum,30.11
Sandwip,1991,7,Minimum,26.1
Sandwip,1991,8,Maximum,30.46
Sandwip,1991,8,Minimum,26.08
Sandwip,1991,9,Maximum,30.01
Sandwip,1991,9,Minimum,25.97
Sandwip,1991,10,Maximum,30.73
Sandwip,1991,10,Minimum,24.88
Sandwip,1991,11,Maximum,27.85
Sandwip,1991,11,Minimum,19.5
Sandwip,1991,12,Maximum,25.43
Sandwip,1991,12,Minimum,15.88
Sandwip,1992,1,Maximum,24.31
Sandwip,1992,1,Minimum,13.99
Sandwip,1992,2,Maximum,25.45
Sandwip,1992,2,Minimum,17.12
Sandwip,1992,3,Maximum,28.97
Sandwip,1992,3,Minimum,24.59
Sandwip,1992,4,Maximum,31.84
Sandwip,1992,4,Minimum,27.06
Sandwip,1992,5,Maximum,31.37
Sandwip,1992,5,Minimum,25.18
Sandwip,1992,6,Maximum,31.16
Sandwip,1992,6,Minimum,26.82
Sandwip,1992,7,Maximum,29.82
Sandwip,1992,7,Minimum,25.85
Sandwip,1992,8,Maximum,30.41
Sandwip,1992,8,Minimum,26
Sandwip,1992,9,Maximum,30.93
Sandwip,1992,9,Minimum,26.12
Sandwip,1992,10,Maximum,30.94
Sandwip,1992,10,Minimum,24.96
Sandwip,1992,11,Maximum,29.01
Sandwip,1992,11,Minimum,21.3
Sandwip,1992,12,Maximum,25.55
Sandwip,1992,12,Minimum,15.7
Sandwip,1993,1,Maximum,25
Sandwip,1993,1,Minimum,14.65
Sandwip,1993,2,Maximum,27.17
Sandwip,1993,2,Minimum,18.11
Sandwip,1993,3,Maximum,28.96
Sandwip,1993,3,Minimum,20.76
Sandwip,1993,4,Maximum,31.05
Sandwip,1993,4,Minimum,24.15
Sandwip,1993,5,Maximum,30.66
